                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     10,                 1.4309,                 1.1472,                 1.0136,                0.95063,                0.83784,                0.96218,                0.64952,                 1.0329,                  2.319,                 0.8634,             0.00040614,             0.00040614,             0.00040614
                     11,                 1.1639,                 1.1502,                0.90287,                0.97061,                0.89267,                0.97586,                0.62031,                 1.0939,                 2.0938,                 0.8664,              0.0004433,              0.0004433,              0.0004433
                     12,                 1.2788,                0.97651,                0.96371,                0.96647,                0.97297,                0.98404,                0.67805,                 1.0716,                 1.7503,                0.86664,              0.0004802,              0.0004802,              0.0004802
                     13,                 1.2336,                 1.2809,                0.93843,                   0.97,                0.97297,                0.98836,                0.69625,                 1.0566,                 1.4507,                0.85694,             0.00051683,             0.00051683,             0.00051683
                     14,                 1.3804,                  1.076,                0.93245,                0.94751,                0.97572,                0.99019,                0.64103,                 1.1702,                 1.3441,                0.86676,              0.0005532,              0.0005532,              0.0005532
                     15,                 1.1709,                0.87449,                0.90073,                0.96623,                      1,                0.99289,                 0.6328,                 1.1336,                 1.2871,                0.86052,             0.00058931,             0.00058931,             0.00058931
                     16,                 1.2905,                0.95297,                0.94541,                0.96506,                      1,                0.99289,                 0.7041,                 1.0186,                 1.2487,                0.85386,             0.00062515,             0.00062515,             0.00062515
                     17,                 1.4511,                0.93752,                0.93465,                0.96288,                      1,                0.99289,                0.71741,                0.97011,                 1.2569,                0.85633,             0.00066073,             0.00066073,             0.00066073
                     18,                 1.1903,                0.84138,                0.94343,                0.96713,                      1,                0.99368,                0.72405,                0.96757,                 1.2247,                0.85676,             0.00069604,             0.00069604,             0.00069604
                     19,                 1.1576,                0.77037,                0.93165,                0.97335,                0.98722,                0.99447,                0.73272,                0.97711,                 1.1596,                0.85943,             0.00073109,             0.00073109,             0.00073109
                     20,                 1.2708,                0.83562,                0.88739,                0.97151,                      1,                0.99447,                0.73248,                 1.0018,                 1.1156,                0.86835,             0.00076588,             0.00076588,             0.00076588
                     21,                 1.7087,                  1.026,                0.94956,                0.96828,                      1,                0.99289,                0.71255,                 1.0127,                 1.0683,                0.87727,              0.0008004,              0.0008004,              0.0008004
                     22,                  1.223,                0.98135,                0.97158,                0.96856,                      1,                0.98789,                0.71193,                0.96506,                 1.0089,                0.87401,             0.00083466,             0.00083466,             0.00083466
                     23,                 1.2244,                 1.0098,                 0.9937,                0.96748,                      1,                0.98368,                 0.7364,                0.90481,                0.93951,                0.86275,             0.00086865,             0.00086865,             0.00086865
                     24,                 1.1792,                0.74153,                0.90862,                0.96139,                      1,                0.97947,                 0.7439,                0.86334,                0.85973,                0.86089,             0.00090238,             0.00090238,             0.00090238
                     25,                  1.238,                0.78924,                0.99993,                0.96048,                      1,                0.97447,                0.75087,                 0.8576,                0.79074,                 0.8626,             0.00093585,             0.00093585,             0.00093585
                     26,                 1.3393,                 2.2143,                 1.0716,                 0.9481,                0.98763,                0.97216,                0.72789,                0.86176,                0.80608,                0.86428,             0.00096905,             0.00096905,             0.00096905
                     27,                 1.0071,                0.75034,                0.89932,                 0.9481,                0.98763,                0.97216,                0.72789,                0.86176,                0.80608,                0.86428,               0.001002,               0.001002,               0.001002
                     28,                 1.0508,                0.70841,                0.93108,                0.93161,                      1,                0.97658,                0.71569,                0.91365,                0.76491,                0.88173,              0.0010347,              0.0010347,              0.0010347
                     29,                 1.1907,                0.85577,                0.93728,                0.89532,                      1,                 0.9716,                0.70502,                0.92821,                0.77366,                0.88827,              0.0010671,              0.0010671,              0.0010671
                     30,                 1.1437,                0.74765,                0.96071,                0.89532,                      1,                 0.9716,                0.70502,                0.92821,                0.77366,                0.88827,              0.0010992,              0.0010992,              0.0010992
                     31,                 1.1017,                0.84084,                 0.9272,                0.91989,                      1,                0.97226,                0.72715,                0.87507,                0.83486,                0.86074,              0.0011311,              0.0011311,              0.0011311
                     32,                 1.1903,                0.75957,                0.90158,                0.90032,                0.97656,                0.96884,                0.70864,                0.95351,                0.98451,                0.87059,              0.0011627,              0.0011627,              0.0011627
                     33,                 1.1066,                0.74402,                0.93609,                0.90032,                0.97656,                0.96884,                0.70864,                0.95351,                0.98451,                0.87059,              0.0011941,              0.0011941,              0.0011941
                     34,                 1.0993,                0.79992,                0.99934,                0.95549,                0.94595,                0.97531,                0.69041,                  1.055,                 1.0858,                0.88005,              0.0012252,              0.0012252,              0.0012252
                     35,                 1.2157,                0.83175,                0.91888,                0.96375,                      1,                0.97158,                0.71149,                0.96147,                0.92205,                0.87101,               0.001256,               0.001256,               0.001256
                     36,                 1.2676,                0.73281,                0.92161,                0.96375,                      1,                0.97158,                0.71149,                0.96147,                0.92205,                0.87101,              0.0012866,              0.0012866,              0.0012866
                     37,                 1.0698,                0.75529,                0.97121,                0.97368,                 0.9998,                0.97868,                0.73913,                0.93553,                0.71049,                0.88881,              0.0013169,              0.0013169,              0.0013169
                     38,                 1.1294,                0.71089,                0.89335,                0.96823,                0.97297,                0.98289,                0.77467,                0.87583,                0.66422,                0.87254,              0.0013469,              0.0013469,              0.0013469
                     39,                 1.1924,                 0.7902,                0.99661,                0.96823,                0.97297,                0.98289,                0.77467,                0.87583,                0.66422,                0.87254,              0.0013767,              0.0013767,              0.0013767
                     40,                 1.4858,                0.94217,                0.92141,                0.94867,                0.99898,                0.98587,                0.78675,                0.86599,                0.67761,                0.86471,              0.0014062,              0.0014062,              0.0014062
                     41,                 1.0829,                0.65965,                0.87414,                 0.9487,                0.99965,                0.99397,                0.76448,                0.90031,                 0.6948,                0.87618,              0.0014354,              0.0014354,              0.0014354
                     42,                 1.1018,                0.68793,                0.90796,                 0.9487,                0.99965,                0.99397,                0.76448,                0.90031,                 0.6948,                0.87618,              0.0014644,              0.0014644,              0.0014644
                     43,                 1.3034,                0.75572,                0.89124,                0.97407,                0.97297,                0.99397,                0.77404,                0.89926,                0.69733,                 0.8782,              0.0014931,              0.0014931,              0.0014931
                     44,                 1.1561,                0.69928,                0.92746,                0.97407,                0.97297,                0.99397,                0.77404,                0.89926,                0.69733,                 0.8782,              0.0015215,              0.0015215,              0.0015215
                     45,                  1.281,                 1.8968,                 1.0065,                0.85627,                0.97297,                0.95355,                 0.7392,                0.93475,                0.74301,                0.88156,              0.0015497,              0.0015497,              0.0015497
                     46,                 1.2138,                0.84914,                0.91536,                0.85627,                0.97297,                0.95355,                 0.7392,                0.93475,                0.74301,                0.88156,              0.0015777,              0.0015777,              0.0015777
                     47,                 1.6006,                0.82974,                0.91231,                0.82091,                      1,                0.90481,                0.66677,                 1.0167,                0.77638,                0.90585,              0.0016053,              0.0016053,              0.0016053
                     48,                 1.1399,                 1.1866,                0.98713,                0.82091,                      1,                0.90481,                0.66677,                 1.0167,                0.77638,                0.90585,              0.0016327,              0.0016327,              0.0016327
                     49,                 1.2549,                0.79012,                0.89632,                0.85973,                0.91892,                0.95412,                0.71105,                0.97726,                0.80219,                0.91459,              0.0016598,              0.0016598,              0.0016598
                     50,                 1.1259,                0.74541,                0.92322,                0.85973,                0.91892,                0.95412,                0.71105,                0.97726,                0.80219,                0.91459,                0.00167,                0.00167,                0.00167
                     51,                 1.2992,                0.71547,                0.89256,                0.95652,                0.97297,                0.98788,                0.74775,                0.92297,                0.74703,                0.89896,                0.00167,                0.00167,                0.00167
                     52,                 1.2245,                 0.7333,                0.91648,                0.95652,                0.97297,                0.98788,                0.74775,                0.92297,                0.74703,                0.89896,              0.0016634,              0.0016634,              0.0016634
                     53,                  1.161,                0.70798,                0.91738,                0.97269,                0.96266,                0.99134,                0.74546,                0.92879,                0.72123,                0.88856,              0.0016568,              0.0016568,              0.0016568
                     54,                  1.229,                0.70322,                0.89837,                0.97269,                0.96266,                0.99134,                0.74546,                0.92879,                0.72123,                0.88856,              0.0016502,              0.0016502,              0.0016502
                     55,                 1.0785,                0.66406,                0.90658,                      1,                0.96734,                0.99397,                0.75468,                0.92974,                0.70134,                 0.8821,              0.0016436,              0.0016436,              0.0016436
                     56,                  1.287,                0.73574,                0.89891,                      1,                0.96734,                0.99397,                0.75468,                0.92974,                0.70134,                 0.8821,               0.001637,               0.001637,               0.001637
                     57,                 1.0035,                0.65211,                0.88134,                      1,                0.96906,                 0.9935,                0.73364,                0.90794,                0.68994,                0.86924,              0.0016304,              0.0016304,              0.0016304
                     58,                 1.1863,                0.66647,                0.89671,                      1,                0.96906,                 0.9935,                0.73364,                0.90794,                0.68994,                0.86924,              0.0016238,              0.0016238,              0.0016238
                     59,                 1.0093,                0.85959,                0.91675,                  0.978,                0.94595,                0.99269,                0.73157,                0.89304,                0.70465,                0.86884,              0.0016172,              0.0016172,              0.0016172
                     60,                 1.2268,                0.68272,                0.88404,                  0.978,                0.94595,                0.99269,                0.73157,                0.89304,                0.70465,                0.86884,              0.0016106,              0.0016106,              0.0016106
                     61,                 1.1317,                0.77624,                0.94911,                0.94864,                0.99851,                0.99397,                 0.7125,                0.91953,                0.69822,                0.86794,               0.001604,               0.001604,               0.001604
                     62,                 1.1752,                0.68878,                0.91438,                0.94864,                0.99851,                0.99397,                 0.7125,                0.91953,                0.69822,                0.86794,              0.0015974,              0.0015974,              0.0015974
                     63,                 1.3466,                0.83873,                 1.0277,                0.92788,                      1,                0.99021,                0.70725,                 1.0155,                0.73241,                0.89933,              0.0015908,              0.0015908,              0.0015908
                     64,                  1.033,                0.64013,                0.90386,                0.92788,                      1,                0.99021,                0.70725,                 1.0155,                0.73241,                0.89933,              0.0015842,              0.0015842,              0.0015842
                     65,                  1.045,                 1.0595,                0.94057,                0.92135,                      1,                0.98357,                0.70517,                 1.0493,                0.77168,                  0.904,              0.0015776,              0.0015776,              0.0015776
                     66,                0.99172,                0.70033,                0.94107,                0.92135,                      1,                0.98357,                0.70517,                 1.0493,                0.77168,                  0.904,               0.001571,               0.001571,               0.001571
                     67,                 1.1527,                 0.6683,                0.88919,                0.92365,                      1,                0.98487,                0.74378,                0.88864,                 0.7315,                0.86005,              0.0015644,              0.0015644,              0.0015644
                     68,                 1.1017,                0.69212,                0.86516,                0.92365,                      1,                0.98487,                0.74378,                0.88864,                 0.7315,                0.86005,              0.0015578,              0.0015578,              0.0015578
                     69,                 1.1054,                0.67065,                0.90091,                0.94498,                      1,                 0.9837,                0.73462,                0.87848,                0.71832,                0.86261,              0.0015512,              0.0015512,              0.0015512
                     70,                 1.0751,                0.60459,                0.87565,                0.94498,                      1,                 0.9837,                0.73462,                0.87848,                0.71832,                0.86261,              0.0015446,              0.0015446,              0.0015446
                     71,                 1.1024,                0.67552,                0.91657,                0.97353,                 0.9941,                0.99079,                 0.7832,                0.85563,                0.64237,                0.86094,               0.001538,               0.001538,               0.001538
                     72,                 1.0939,                0.63229,                0.88894,                0.97353,                 0.9941,                0.99079,                 0.7832,                0.85563,                0.64237,                0.86094,              0.0015314,              0.0015314,              0.0015314
                     73,                 1.1124,                0.69945,                0.93416,                0.97347,                0.99181,                0.99447,                0.76275,                0.94921,                 0.6225,                0.88453,              0.0015248,              0.0015248,              0.0015248
                     74,                 1.1158,                  0.658,                 0.8785,                0.97347,                0.99181,                0.99447,                0.76275,                0.94921,                 0.6225,                0.88453,              0.0015182,              0.0015182,              0.0015182
                     75,                 1.1796,                0.74266,                  1.001,                0.97347,                0.99188,                0.99447,                0.77193,                 0.9246,                0.61587,                0.87752,              0.0015116,              0.0015116,              0.0015116
                     76,                  1.093,                0.60224,                0.91706,                0.97347,                0.99188,                0.99447,                0.77193,                 0.9246,                0.61587,                0.87752,               0.001505,               0.001505,               0.001505
                     77,                 1.0596,                0.68001,                0.92359,                0.97231,                      1,                0.98868,                0.78392,                0.84893,                0.63045,                0.86029,              0.0014984,              0.0014984,              0.0014984
                     78,                0.97839,                0.57181,                0.87818,                0.97231,                      1,                0.98868,                0.78392,                0.84893,                0.63045,                0.86029,              0.0014918,              0.0014918,              0.0014918
                     79,                 1.2797,                0.67279,                0.87833,                0.96811,                      1,                0.97605,                 0.7475,                0.89223,                0.67312,                0.86965,              0.0014852,              0.0014852,              0.0014852
                     80,                 1.0903,                0.79493,                0.93693,                0.96811,                      1,                0.97605,                 0.7475,                0.89223,                0.67312,                0.86965,              0.0014786,              0.0014786,              0.0014786
                     81,                 1.0684,                0.83248,                0.94589,                0.96588,                      1,                0.97447,                0.67816,                 1.0727,                0.70145,                0.92041,               0.001472,               0.001472,               0.001472
                     82,                  1.075,                0.63216,                0.89049,                0.96588,                      1,                0.97447,                0.67816,                 1.0727,                0.70145,                0.92041,              0.0014654,              0.0014654,              0.0014654
                     83,                 1.1064,                 0.7092,                0.88146,                0.94577,                      1,                0.97857,                0.68308,                 1.1465,                0.70014,                 0.9555,              0.0014588,              0.0014588,              0.0014588
                     84,                 1.0713,                0.68314,                0.87614,                0.94577,                      1,                0.97857,                0.68308,                 1.1465,                0.70014,                 0.9555,              0.0014522,              0.0014522,              0.0014522
                     85,                 1.0426,                 0.6201,                0.90528,                0.97355,                0.99474,                0.99289,                0.73782,                 1.0037,                0.65699,                0.91432,              0.0014456,              0.0014456,              0.0014456
                     86,                 1.0651,                0.83351,                0.97328,                0.97355,                0.99474,                0.99289,                0.73782,                 1.0037,                0.65699,                0.91432,               0.001439,               0.001439,               0.001439
                     87,                 1.0999,                 2.6685,                0.96439,                0.97367,                0.99946,                0.99368,                0.77282,                0.86775,                0.60353,                0.87447,              0.0014324,              0.0014324,              0.0014324
                     88,                 1.0503,                  1.159,                0.97799,                0.97367,                0.99946,                0.99368,                0.77282,                0.86775,                0.60353,                0.87447,              0.0014258,              0.0014258,              0.0014258
                     89,                 1.0161,                 0.5979,                0.91153,                0.97367,                0.99931,                0.99368,                0.77455,                0.84322,                0.61523,                0.86794,              0.0014192,              0.0014192,              0.0014192
                     90,                 1.0147,                0.63266,                0.87473,                0.97367,                0.99931,                0.99368,                0.77455,                0.84322,                0.61523,                0.86794,              0.0014126,              0.0014126,              0.0014126
