                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     13,                 1.1717,                 1.4178,                0.98704,                      0,                      0,                      0,                      0,                 1.0944,                 2.6865,                0.95983,             0.00022654,             0.00022654,             0.00022654
                     14,                 1.2219,                 1.1247,                0.99745,                      0,                      0,                      0,                      0,                 1.0563,                 2.5387,                0.94238,             0.00024119,             0.00024119,             0.00024119
                     15,                 1.1524,                  1.019,                0.98359,                      0,                      0,                      0,                      0,                 1.0193,                 2.3776,                0.91376,             0.00025545,             0.00025545,             0.00025545
                     16,                 1.0591,                0.97165,                0.97162,                      0,                      0,                      0,                      0,                 1.0578,                 2.1841,                0.88809,             0.00026931,             0.00026931,             0.00026931
                     17,                  1.125,                0.95732,                 1.0087,                      0,                      0,                      0,                      0,                 1.0578,                 2.1841,                0.88809,             0.00028278,             0.00028278,             0.00028278
                     18,                 1.0225,                0.94655,                0.97347,                      0,                      0,                      0,                      0,                  1.112,                 2.0123,                0.88524,             0.00029585,             0.00029585,             0.00029585
                     19,                 1.1244,                0.91148,                0.96494,                      0,                      0,                      0,                      0,                  1.112,                 2.0123,                0.88524,             0.00030852,             0.00030852,             0.00030852
                     20,                 1.1797,                 1.0924,                 1.0049,                      0,                      0,                      0,                      0,                 1.0779,                 1.8452,                0.87724,              0.0003208,              0.0003208,              0.0003208
                     21,                 1.1036,                0.93897,                 1.0077,                      0,                      0,                      0,                      0,                 1.0779,                 1.8452,                0.87724,             0.00033268,             0.00033268,             0.00033268
                     22,                 1.0437,                0.84497,                0.97677,                      0,                      0,                      0,                      0,                 1.0081,                 1.7583,                0.88464,             0.00034417,             0.00034417,             0.00034417
                     23,                0.95523,                0.84971,                 0.9868,                      0,                      0,                      0,                      0,                 1.0081,                 1.7583,                0.88464,             0.00035526,             0.00035526,             0.00035526
                     24,                 1.0407,                 0.9754,                0.97608,                      0,                      0,                      0,                      0,                  1.041,                 1.6305,                0.90445,             0.00036595,             0.00036595,             0.00036595
                     25,                 1.0802,                 0.8589,                 1.0248,                      0,                      0,                      0,                      0,                  1.041,                 1.6305,                0.90445,             0.00037625,             0.00037625,             0.00037625
                     26,                 1.1045,                0.86618,                 1.0048,                      1,                   0.25,                  0.625,                 0.3125,                  1.299,                 1.4759,                0.95922,             0.00038615,             0.00038615,             0.00038615
                     27,                 1.0447,                0.84165,                0.96075,                      1,                   0.25,                  0.625,                 0.3125,                  1.299,                 1.4759,                0.95922,             0.00039566,             0.00039566,             0.00039566
                     28,                0.97619,                0.89856,                0.94162,                      1,                    0.5,                   0.75,                0.46875,                 1.5681,                 1.3057,                  1.058,             0.00040477,             0.00040477,             0.00040477
                     29,                 1.0304,                0.84531,                0.97933,                      1,                    0.5,                   0.75,                0.46875,                 1.5681,                 1.3057,                  1.058,             0.00041348,             0.00041348,             0.00041348
                     30,                  1.032,                0.86225,                0.98059,                      1,                      1,                  0.995,                 0.6035,                 1.6441,                 1.2043,                 1.1165,              0.0004218,              0.0004218,              0.0004218
                     31,                 1.1266,                 0.8352,                0.98008,                      1,                      1,                  0.995,                 0.6035,                 1.6441,                 1.2043,                 1.1165,             0.00042972,             0.00042972,             0.00042972
                     32,                0.96502,                 0.8254,                0.96918,                      1,                      1,                  0.995,                  0.703,                 1.3569,                 1.1635,                 1.0033,             0.00043725,             0.00043725,             0.00043725
                     33,                0.98578,                0.76154,                 0.9427,                      1,                      1,                  0.995,                  0.703,                 1.3569,                 1.1635,                 1.0033,             0.00044438,             0.00044438,             0.00044438
                     34,                 1.0435,                0.81983,                0.97016,                      1,                      1,                  0.995,                  0.743,                 1.1017,                 1.1579,                0.94266,             0.00045111,             0.00045111,             0.00045111
                     35,                0.94393,                0.80724,                0.93011,                      1,                      1,                  0.995,                  0.743,                 1.1017,                 1.1579,                0.94266,             0.00045745,             0.00045745,             0.00045745
                     36,                 1.0215,                0.80383,                0.96586,                      1,                      1,                  0.995,                0.77125,                 1.0556,                 1.1681,                0.93772,             0.00046339,             0.00046339,             0.00046339
                     37,                 1.0313,                0.77241,                0.94613,                      1,                      1,                  0.995,                0.77125,                 1.0556,                 1.1681,                0.93772,             0.00046894,             0.00046894,             0.00046894
                     38,                 1.0378,                0.79131,                0.95754,                      1,                      1,                  0.995,                 0.8335,                 1.0298,                 1.1906,                0.94401,             0.00047409,             0.00047409,             0.00047409
                     39,                 1.0253,                 0.7975,                0.94771,                      1,                      1,                  0.995,                 0.8335,                 1.0298,                 1.1906,                0.94401,             0.00047884,             0.00047884,             0.00047884
                     40,                0.95781,                0.76899,                0.93895,                      1,                    0.5,                   0.75,                  0.675,                 1.0024,                 1.2458,                0.93238,              0.0004832,              0.0004832,              0.0004832
                     41,                0.97962,                0.73962,                0.94139,                      1,                    0.5,                   0.75,                  0.675,                 1.0024,                 1.2458,                0.93238,             0.00048716,             0.00048716,             0.00048716
                     42,                 0.9157,                0.75459,                0.95653,                      1,                    0.5,                   0.75,                    0.6,                 1.0626,                 1.2762,                0.93635,             0.00049073,             0.00049073,             0.00049073
                     43,                0.97491,                0.77686,                0.96526,                      1,                    0.5,                   0.75,                    0.6,                 1.0626,                 1.2762,                0.93635,              0.0004939,              0.0004939,              0.0004939
                     44,                0.98336,                0.74221,                0.94626,                      1,                   0.75,                  0.875,                  0.658,                 1.1746,                  1.272,                0.97805,             0.00049667,             0.00049667,             0.00049667
                     45,                 1.0698,                0.74474,                0.94287,                      1,                   0.75,                  0.875,                  0.658,                 1.1746,                  1.272,                0.97805,             0.00049905,             0.00049905,             0.00049905
                     46,                 1.0764,                0.76519,                0.92306,                      1,                   0.75,                  0.875,                0.62867,                 1.2073,                 1.2553,                 1.0224,             0.00050103,             0.00050103,             0.00050103
                     47,                 0.9744,                0.77391,                0.97382,                      1,                   0.75,                  0.875,                0.62867,                 1.2073,                 1.2553,                 1.0224,             0.00050262,             0.00050262,             0.00050262
                     48,                 1.0144,                0.73591,                0.97344,                      1,                   0.75,                  0.875,                0.62867,                 1.2187,                 1.1983,                0.99982,             0.00050381,             0.00050381,             0.00050381
                     49,                 1.0556,                0.81729,                 1.0211,                      1,                   0.75,                  0.875,                0.62867,                 1.2187,                 1.1983,                0.99982,              0.0005046,              0.0005046,              0.0005046
                     50,                0.91332,                0.75436,                0.93745,                      1,                   0.75,                  0.875,                0.71617,                  1.096,                 1.1876,                0.95443,               0.000505,               0.000505,               0.000505
                     51,                0.95755,                0.69866,                0.92102,                      1,                   0.75,                  0.875,                0.71617,                  1.096,                 1.1876,                0.95443,               0.000505,               0.000505,               0.000505
                     52,                0.98899,                 0.7475,                0.98315,                      1,                   0.75,                  0.875,                0.71617,                  1.096,                 1.1876,                0.95443,             0.00050461,             0.00050461,             0.00050461
                     53,                0.96328,                0.75269,                0.94789,                      1,                   0.75,                  0.875,                0.73717,                 1.0352,                 1.1661,                0.93798,             0.00050382,             0.00050382,             0.00050382
                     54,                 0.9441,                 0.6994,                0.94075,                      1,                   0.75,                  0.875,                0.73717,                 1.0352,                 1.1661,                0.93798,             0.00050263,             0.00050263,             0.00050263
                     55,                0.93578,                0.68986,                 0.9363,                      1,                   0.75,                  0.875,                0.73717,                 1.0352,                 1.1661,                0.93798,             0.00050105,             0.00050105,             0.00050105
                     56,                0.96603,                0.71245,                0.97073,                      1,                   0.75,                  0.875,                0.70783,                 1.0972,                 1.1177,                 0.9362,             0.00049907,             0.00049907,             0.00049907
                     57,                 0.9339,                0.69595,                0.95048,                      1,                   0.75,                  0.875,                0.70783,                 1.0972,                 1.1177,                 0.9362,              0.0004967,              0.0004967,              0.0004967
                     58,                0.87288,                0.71577,                0.94258,                      1,                   0.75,                  0.875,                0.70783,                 1.0972,                 1.1177,                 0.9362,             0.00049393,             0.00049393,             0.00049393
                     59,                0.96883,                0.71842,                0.93151,                      1,                   0.75,                  0.875,                0.63742,                 1.1931,                 1.1014,                0.94245,             0.00049076,             0.00049076,             0.00049076
