                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.1892,                0.77332,                0.92706,                 0.9852,                0.97901,                0.99162,                0.70689,                 1.0594,                0.74069,                0.88408,              0.0012871,              0.0012871,              0.0012871
                     35,                  1.258,                0.74847,                0.94398,                0.98677,                0.98701,                0.99234,                0.71838,                 1.0426,                0.69649,                0.88303,              0.0013216,              0.0013216,              0.0013216
                     36,                  1.118,                0.72947,                0.90708,                0.98677,                0.98701,                0.99234,                0.71838,                 1.0426,                0.69649,                0.88303,              0.0013559,              0.0013559,              0.0013559
                     37,                 1.1804,                0.71073,                0.89372,                 0.9869,                0.99694,                 0.9927,                0.65694,                 1.1808,                 0.7246,                0.92282,              0.0013901,              0.0013901,              0.0013901
                     38,                 1.2819,                0.81834,                0.98255,                0.98253,                0.99231,                0.99221,                0.64008,                 1.2096,                0.72845,                0.93515,              0.0014241,              0.0014241,              0.0014241
                     39,                 1.2373,                 0.7426,                0.94038,                0.98253,                0.99231,                0.99221,                0.64008,                 1.2096,                0.72845,                0.93515,               0.001458,               0.001458,               0.001458
                     40,                 1.2038,                0.75309,                0.93188,                0.98335,                0.99265,                0.99192,                0.68697,                   1.11,                0.70521,                0.90305,              0.0014917,              0.0014917,              0.0014917
                     41,                 1.1559,                0.69966,                0.91624,                0.98409,                0.99559,                0.99202,                0.69498,                 1.0654,                0.68441,                0.88546,              0.0015252,              0.0015252,              0.0015252
                     42,                 1.0713,                0.70384,                0.92331,                0.98409,                0.99559,                0.99202,                0.69498,                 1.0654,                0.68441,                0.88546,              0.0015586,              0.0015586,              0.0015586
                     43,                 1.1243,                0.69767,                0.89854,                0.98717,                0.99265,                0.99243,                0.71517,                 1.0113,                 0.6706,                0.86992,              0.0015919,              0.0015919,              0.0015919
                     44,                 1.2963,                0.74299,                0.91055,                0.98717,                0.99265,                0.99243,                0.71517,                 1.0113,                 0.6706,                0.86992,              0.0016249,              0.0016249,              0.0016249
                     45,                 1.2476,                0.70372,                0.90236,                   0.99,                0.99559,                0.99256,                0.70698,                 1.0297,                0.67128,                0.87533,              0.0016578,              0.0016578,              0.0016578
                     46,                 1.2306,                0.74861,                0.87706,                   0.99,                0.99559,                0.99256,                0.70698,                 1.0297,                0.67128,                0.87533,              0.0016906,              0.0016906,              0.0016906
                     47,                 1.1207,                0.67799,                0.88121,                0.99152,                0.99706,                0.99285,                 0.6913,                 1.0531,                0.70299,                0.88181,              0.0017232,              0.0017232,              0.0017232
                     48,                 1.0673,                0.70475,                0.94243,                0.99152,                0.99706,                0.99285,                 0.6913,                 1.0531,                0.70299,                0.88181,              0.0017556,              0.0017556,              0.0017556
                     49,                 1.1846,                0.83482,                0.98984,                0.99315,                0.99706,                0.99251,                0.69254,                 1.0236,                0.70906,                0.87287,              0.0017879,              0.0017879,              0.0017879
                     50,                 1.1285,                0.69193,                0.92459,                0.99315,                0.99706,                0.99251,                0.69254,                 1.0236,                0.70906,                0.87287,               0.001802,               0.001802,               0.001802
                     51,                 1.2771,                0.82147,                0.89544,                0.99267,                0.99567,                0.99333,                0.69125,                 1.0431,                 0.7237,                 0.8763,               0.001802,               0.001802,               0.001802
                     52,                 1.1501,                0.67721,                0.92784,                0.99267,                0.99567,                0.99333,                0.69125,                 1.0431,                 0.7237,                 0.8763,               0.001798,               0.001798,               0.001798
                     53,                 1.2095,                0.69529,                0.90741,                0.99413,                0.99587,                0.99392,                0.69475,                  1.052,                0.74123,                0.87674,              0.0017941,              0.0017941,              0.0017941
                     54,                 1.2703,                0.71785,                0.89193,                0.99413,                0.99587,                0.99392,                0.69475,                  1.052,                0.74123,                0.87674,              0.0017901,              0.0017901,              0.0017901
                     55,                 1.1328,                0.68738,                0.93444,                0.99412,                0.99501,                0.99351,                0.70513,                 1.0282,                0.78415,                0.86848,              0.0017862,              0.0017862,              0.0017862
                     56,                 1.0777,                0.67659,                0.88934,                0.99412,                0.99501,                0.99351,                0.70513,                 1.0282,                0.78415,                0.86848,              0.0017822,              0.0017822,              0.0017822
                     57,                 1.1206,                0.66031,                0.90254,                0.99119,                0.99294,                0.99353,                0.70905,                  1.017,                 0.7533,                0.87062,              0.0017782,              0.0017782,              0.0017782
                     58,                 1.2101,                0.66442,                0.87001,                0.99119,                0.99294,                0.99353,                0.70905,                  1.017,                 0.7533,                0.87062,              0.0017743,              0.0017743,              0.0017743
                     59,                 1.0829,                0.67398,                0.89313,                0.99267,                0.99608,                0.99381,                0.72318,                 1.0035,                0.69313,                0.87328,              0.0017703,              0.0017703,              0.0017703
                     60,                 1.1139,                0.62386,                0.86307,                0.99267,                0.99608,                0.99381,                0.72318,                 1.0035,                0.69313,                0.87328,              0.0017664,              0.0017664,              0.0017664
                     61,                 1.0905,                0.64284,                0.89789,                0.98945,                0.99706,                0.99367,                0.73468,                0.98919,                0.63651,                0.87211,              0.0017624,              0.0017624,              0.0017624
                     62,                 1.0585,                0.77794,                0.94595,                0.98945,                0.99706,                0.99367,                0.73468,                0.98919,                0.63651,                0.87211,              0.0017584,              0.0017584,              0.0017584
                     63,                 1.0918,                0.63707,                0.89859,                0.98692,                0.99897,                 0.9932,                0.72867,                  0.995,                0.63796,                0.87627,              0.0017545,              0.0017545,              0.0017545
                     64,                 1.2105,                0.65056,                0.88643,                0.98692,                0.99897,                 0.9932,                0.72867,                  0.995,                0.63796,                0.87627,              0.0017505,              0.0017505,              0.0017505
                     65,                 1.0162,                0.64081,                0.92554,                0.99535,                0.99853,                0.99417,                0.72943,                 1.0067,                0.59392,                0.88427,              0.0017466,              0.0017466,              0.0017466
                     66,                 1.0046,                0.64082,                0.91188,                0.99535,                0.99853,                0.99417,                0.72943,                 1.0067,                0.59392,                0.88427,              0.0017426,              0.0017426,              0.0017426
                     67,                 1.1187,                0.66839,                0.90271,                0.99414,                0.99725,                0.99465,                0.72548,                   1.02,                0.59736,                 0.8918,              0.0017386,              0.0017386,              0.0017386
                     68,                 1.1924,                0.67863,                0.86578,                0.99414,                0.99725,                0.99465,                0.72548,                   1.02,                0.59736,                 0.8918,              0.0017347,              0.0017347,              0.0017347
                     69,                 1.0575,                0.60989,                0.87928,                0.99116,                      1,                0.99454,                0.72386,                 1.0167,                0.60188,                0.89279,              0.0017307,              0.0017307,              0.0017307
                     70,                 1.1394,                0.63516,                0.87045,                0.99116,                      1,                0.99454,                0.72386,                 1.0167,                0.60188,                0.89279,              0.0017268,              0.0017268,              0.0017268
                     71,                 1.0866,                 0.6536,                0.90561,                0.98977,                0.99624,                0.99379,                0.72082,                 1.0136,                0.60134,                 0.8821,              0.0017228,              0.0017228,              0.0017228
                     72,                 1.0653,                0.66233,                0.92024,                0.98977,                0.99624,                0.99379,                0.72082,                 1.0136,                0.60134,                 0.8821,              0.0017188,              0.0017188,              0.0017188
                     73,                 1.0267,                0.63644,                0.91044,                0.98932,                      1,                0.99259,                0.72331,                 1.0044,                0.63968,                0.87921,              0.0017149,              0.0017149,              0.0017149
                     74,                 1.0541,                0.64056,                0.88918,                0.98932,                      1,                0.99259,                0.72331,                 1.0044,                0.63968,                0.87921,              0.0017109,              0.0017109,              0.0017109
                     75,                 1.1973,                0.68742,                0.88932,                0.98534,                      1,                0.99197,                0.72992,                 1.0027,                0.65291,                0.87987,               0.001707,               0.001707,               0.001707
                     76,                 1.0778,                 0.6222,                0.89098,                0.98534,                      1,                0.99197,                0.72992,                 1.0027,                0.65291,                0.87987,               0.001703,               0.001703,               0.001703
                     77,                 1.0784,                   0.68,                0.93139,                 0.9927,                0.99935,                0.99464,                0.73645,                0.97045,                0.61257,                0.87276,               0.001699,               0.001699,               0.001699
                     78,                 1.0249,                0.61275,                0.89353,                 0.9927,                0.99935,                0.99464,                0.73645,                0.97045,                0.61257,                0.87276,              0.0016951,              0.0016951,              0.0016951
                     79,                 1.0231,                 1.0382,                0.96859,                0.98695,                0.99118,                0.99447,                0.73393,                0.99594,                0.62891,                0.87996,              0.0016911,              0.0016911,              0.0016911
                     80,                 1.0783,                0.67707,                0.90104,                0.98695,                0.99118,                0.99447,                0.73393,                0.99594,                0.62891,                0.87996,              0.0016872,              0.0016872,              0.0016872
                     81,                 1.0288,                0.67017,                0.88946,                0.98826,                0.98999,                0.99472,                0.73306,                0.99747,                0.63391,                0.87704,              0.0016832,              0.0016832,              0.0016832
                     82,                 1.1097,                0.63343,                0.87498,                0.98826,                0.98999,                0.99472,                0.73306,                0.99747,                0.63391,                0.87704,              0.0016792,              0.0016792,              0.0016792
                     83,                 1.0409,                0.63322,                0.89217,                0.98684,                0.99261,                0.99455,                0.70613,                 1.0614,                0.62287,                0.88676,              0.0016753,              0.0016753,              0.0016753
                     84,                  1.065,                 0.6215,                0.92557,                0.98684,                0.99261,                0.99455,                0.70613,                 1.0614,                0.62287,                0.88676,              0.0016713,              0.0016713,              0.0016713
                     85,                 1.0921,                0.62286,                0.90638,                0.98873,                0.99412,                0.99431,                0.68655,                 1.1051,                0.60519,                0.90169,              0.0016674,              0.0016674,              0.0016674
                     86,                 1.1106,                0.60463,                 0.8975,                0.98873,                0.99412,                0.99431,                0.68655,                 1.1051,                0.60519,                0.90169,              0.0016634,              0.0016634,              0.0016634
                     87,                 1.1312,                0.66194,                0.92909,                0.99313,                0.99559,                0.99427,                 0.6932,                 1.0757,                0.60247,                0.89255,              0.0016594,              0.0016594,              0.0016594
                     88,                 1.1203,                0.64313,                0.88988,                0.99313,                0.99559,                0.99427,                 0.6932,                 1.0757,                0.60247,                0.89255,              0.0016555,              0.0016555,              0.0016555
                     89,                 1.0946,                0.80668,                0.95425,                0.99251,                      1,                0.99458,                0.72193,                 1.0003,                0.58179,                0.87474,              0.0016515,              0.0016515,              0.0016515
                     90,                 1.0491,                 0.5989,                0.88947,                0.99251,                      1,                0.99458,                0.72193,                 1.0003,                0.58179,                0.87474,              0.0016476,              0.0016476,              0.0016476
                     91,                 1.1023,                0.61944,                0.87953,                0.99268,                0.99775,                 0.9949,                0.72764,                0.99283,                0.56948,                0.87882,              0.0016436,              0.0016436,              0.0016436
                     92,                 1.1333,                0.66717,                0.87878,                0.99268,                0.99775,                 0.9949,                0.72764,                0.99283,                0.56948,                0.87882,              0.0016396,              0.0016396,              0.0016396
                     93,                 1.0295,                0.58931,                0.89735,                0.98978,                 0.9966,                0.99472,                0.71771,                 1.0124,                0.57544,                0.88373,              0.0016357,              0.0016357,              0.0016357
                     94,                 1.1008,                 0.6041,                0.87668,                0.98978,                 0.9966,                0.99472,                0.71771,                 1.0124,                0.57544,                0.88373,              0.0016317,              0.0016317,              0.0016317
                     95,                 1.0199,                0.91601,                0.92374,                0.99122,                0.99665,                0.99467,                0.72248,                 1.0064,                0.57539,                0.87529,              0.0016278,              0.0016278,              0.0016278
                     96,                 1.1157,                0.66479,                0.94208,                0.99122,                0.99665,                0.99467,                0.72248,                 1.0064,                0.57539,                0.87529,              0.0016238,              0.0016238,              0.0016238
                     97,                 1.0869,                0.61832,                0.88113,                0.98976,                0.99539,                0.99473,                0.73476,                0.96835,                0.58875,                0.86581,              0.0016198,              0.0016198,              0.0016198
                     98,                 0.9972,                0.57195,                0.87964,                0.98976,                0.99539,                0.99473,                0.73476,                0.96835,                0.58875,                0.86581,              0.0016159,              0.0016159,              0.0016159
                     99,                 1.0103,                0.63588,                 0.8816,                0.99609,                0.99412,                0.99499,                0.73149,                 0.9672,                0.59616,                0.86889,              0.0016119,              0.0016119,              0.0016119
                    100,                 1.0525,                0.60804,                0.90216,                0.99609,                0.99412,                0.99499,                0.73149,                 0.9672,                0.59616,                0.86889,               0.001608,               0.001608,               0.001608
                    101,                 1.1006,                0.60932,                0.87814,                0.99268,                0.99674,                0.99494,                 0.7072,                 1.0333,                0.58951,                0.88617,               0.001604,               0.001604,               0.001604
                    102,                 1.1663,                0.64136,                0.93574,                0.99268,                0.99674,                0.99494,                 0.7072,                 1.0333,                0.58951,                0.88617,                 0.0016,                 0.0016,                 0.0016
                    103,                 1.1068,                0.63238,                0.91558,                0.99103,                0.99853,                0.99476,                0.71675,                 1.0098,                0.58473,                0.87935,              0.0015961,              0.0015961,              0.0015961
                    104,                 1.1203,                 0.6331,                0.88194,                0.99103,                0.99853,                0.99476,                0.71675,                 1.0098,                0.58473,                0.87935,              0.0015921,              0.0015921,              0.0015921
                    105,                 1.1214,                0.62773,                0.87643,                0.99123,                0.99771,                0.99448,                0.73536,                 0.9775,                0.57481,                0.87111,              0.0015882,              0.0015882,              0.0015882
                    106,                 1.1125,                0.72653,                 0.9252,                0.99123,                0.99771,                0.99448,                0.73536,                 0.9775,                0.57481,                0.87111,              0.0015842,              0.0015842,              0.0015842
                    107,                0.96772,                0.61344,                0.90047,                0.99269,                0.99793,                0.99434,                0.73806,                0.98051,                0.56275,                0.87177,              0.0015802,              0.0015802,              0.0015802
                    108,                 1.0115,                0.61279,                0.87427,                0.99269,                0.99793,                0.99434,                0.73806,                0.98051,                0.56275,                0.87177,              0.0015763,              0.0015763,              0.0015763
                    109,                 0.9727,                0.59048,                0.88269,                0.99271,                0.99853,                0.99465,                0.71748,                 1.0241,                0.57092,                0.88245,              0.0015723,              0.0015723,              0.0015723
                    110,                 1.0534,                0.61523,                0.87293,                0.99271,                0.99853,                0.99465,                0.71748,                 1.0241,                0.57092,                0.88245,              0.0015684,              0.0015684,              0.0015684
                    111,                 1.1482,                0.61274,                0.89817,                0.99383,                      1,                0.99478,                0.70025,                 1.0794,                0.58062,                0.89693,              0.0015644,              0.0015644,              0.0015644
                    112,                 1.0023,                0.60907,                0.88399,                0.99383,                      1,                0.99478,                0.70025,                 1.0794,                0.58062,                0.89693,              0.0015604,              0.0015604,              0.0015604
                    113,                 1.1051,                0.61028,                0.93044,                 0.9956,                0.99885,                0.99446,                0.72195,                 1.0206,                0.57575,                0.88528,              0.0015565,              0.0015565,              0.0015565
                    114,                 1.0902,                0.62837,                 0.8791,                 0.9956,                0.99885,                0.99446,                0.72195,                 1.0206,                0.57575,                0.88528,              0.0015525,              0.0015525,              0.0015525
                    115,                 1.1728,                 0.6486,                0.87822,                0.99535,                      1,                 0.9946,                0.74332,                0.96089,                0.56223,                0.86927,              0.0015486,              0.0015486,              0.0015486
