                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.2314,                 1.3398,                 1.1353,                      1,                0.97814,                0.99161,                0.71971,                 1.0393,                0.64396,                0.87965,              0.0012252,              0.0012252,              0.0012252
                     35,                 1.2413,                0.80858,                0.93581,                      1,                0.99541,                  0.995,                0.73832,                 1.0601,                0.62044,                0.87611,               0.001256,               0.001256,               0.001256
                     36,                 1.1889,                0.72965,                0.91735,                      1,                0.99541,                  0.995,                0.73832,                 1.0601,                0.62044,                0.87611,              0.0012866,              0.0012866,              0.0012866
                     37,                  1.053,                  1.099,                0.97547,                      1,                0.99778,                  0.995,                0.76873,                0.99081,                0.63674,                0.86193,              0.0013169,              0.0013169,              0.0013169
                     38,                 1.0675,                0.71023,                0.88257,                      1,                0.97793,                0.99422,                 0.7109,                 1.1209,                0.68142,                0.89069,              0.0013469,              0.0013469,              0.0013469
                     39,                 1.3044,                0.88643,                 1.0131,                      1,                0.97793,                0.99422,                 0.7109,                 1.1209,                0.68142,                0.89069,              0.0013767,              0.0013767,              0.0013767
                     40,                 1.4569,                 0.9621,                0.92397,                      1,                0.97756,                0.99349,                0.69577,                 1.1951,                0.68564,                0.90623,              0.0014062,              0.0014062,              0.0014062
                     41,                 1.2054,                0.76153,                0.89534,                      1,                0.97875,                0.99422,                0.75486,                 1.0101,                0.61742,                 0.8774,              0.0014354,              0.0014354,              0.0014354
                     42,                 1.0417,                0.69411,                0.89351,                      1,                0.97875,                0.99422,                0.75486,                 1.0101,                0.61742,                 0.8774,              0.0014644,              0.0014644,              0.0014644
                     43,                  1.386,                0.77102,                0.90131,                 0.9634,                0.95918,                 0.9916,                0.73083,                 1.0071,                0.62506,                0.87477,              0.0014931,              0.0014931,              0.0014931
                     44,                 1.0889,                0.93014,                0.93901,                 0.9634,                0.95918,                 0.9916,                0.73083,                 1.0071,                0.62506,                0.87477,              0.0015215,              0.0015215,              0.0015215
                     45,                 1.3397,                 2.1013,                  1.086,                0.90218,                0.97959,                0.96952,                0.72098,                0.98108,                0.62882,                0.86366,              0.0015497,              0.0015497,              0.0015497
                     46,                 1.1862,                0.82015,                0.91558,                0.90218,                0.97959,                0.96952,                0.72098,                0.98108,                0.62882,                0.86366,              0.0015777,              0.0015777,              0.0015777
                     47,                 1.6644,                0.79839,                0.91826,                 0.9214,                0.95697,                0.97812,                0.72712,                 1.0479,                0.67584,                0.87716,              0.0016053,              0.0016053,              0.0016053
                     48,                 1.1449,                0.86592,                0.98504,                 0.9214,                0.95697,                0.97812,                0.72712,                 1.0479,                0.67584,                0.87716,              0.0016327,              0.0016327,              0.0016327
                     49,                 1.2485,                0.76939,                0.90318,                0.90086,                0.92732,                0.98096,                0.67032,                 1.2015,                 0.7436,                0.90968,              0.0016598,              0.0016598,              0.0016598
                     50,                 1.0798,                0.69005,                 0.8795,                0.90086,                0.92732,                0.98096,                0.67032,                 1.2015,                 0.7436,                0.90968,                0.00167,                0.00167,                0.00167
                     51,                 1.1933,                0.71039,                0.88935,                0.97982,                0.99114,                 0.9938,                0.70223,                 1.1126,                0.70637,                0.89204,                0.00167,                0.00167,                0.00167
                     52,                 1.2161,                0.74877,                0.92498,                0.97982,                0.99114,                 0.9938,                0.70223,                 1.1126,                0.70637,                0.89204,              0.0016634,              0.0016634,              0.0016634
                     53,                 1.1353,                0.70844,                0.91812,                      1,                0.99882,                  0.995,                0.73889,                 0.9753,                0.65288,                0.86471,              0.0016568,              0.0016568,              0.0016568
                     54,                 1.1433,                0.67758,                0.89819,                      1,                0.99882,                  0.995,                0.73889,                 0.9753,                0.65288,                0.86471,              0.0016502,              0.0016502,              0.0016502
                     55,                 1.1464,                0.69519,                0.91654,                      1,                0.99747,                  0.995,                0.69338,                  1.076,                0.70423,                0.89529,              0.0016436,              0.0016436,              0.0016436
                     56,                  1.481,                0.78709,                0.92137,                      1,                0.99747,                  0.995,                0.69338,                  1.076,                0.70423,                0.89529,               0.001637,               0.001637,               0.001637
                     57,                  1.164,                0.73222,                0.91115,                      1,                0.99816,                  0.995,                0.67745,                 1.1147,                0.74961,                0.88606,              0.0016304,              0.0016304,              0.0016304
                     58,                 1.2653,                0.70616,                0.91566,                      1,                0.99816,                  0.995,                0.67745,                 1.1147,                0.74961,                0.88606,              0.0016238,              0.0016238,              0.0016238
                     59,                 1.0665,                0.99993,                0.91927,                      1,                0.99921,                  0.995,                0.70643,                 1.0621,                0.73451,                0.86219,              0.0016172,              0.0016172,              0.0016172
                     60,                 1.2924,                0.69636,                0.88944,                      1,                0.99921,                  0.995,                0.70643,                 1.0621,                0.73451,                0.86219,              0.0016106,              0.0016106,              0.0016106
                     61,                 1.1288,                0.79097,                0.96482,                      1,                0.99978,                  0.995,                0.69905,                 1.0503,                0.67459,                 0.8694,               0.001604,               0.001604,               0.001604
                     62,                 1.2313,                0.66982,                0.91031,                      1,                0.99978,                  0.995,                0.69905,                 1.0503,                0.67459,                 0.8694,              0.0015974,              0.0015974,              0.0015974
                     63,                 1.3125,                0.79333,                0.97916,                0.99927,                      1,                  0.995,                0.69102,                 1.1107,                0.65148,                0.87666,              0.0015908,              0.0015908,              0.0015908
                     64,                   1.27,                0.77726,                0.96619,                0.99927,                      1,                  0.995,                0.69102,                 1.1107,                0.65148,                0.87666,              0.0015842,              0.0015842,              0.0015842
                     65,                  1.151,                0.70652,                 0.9602,                0.99784,                      1,                  0.995,                0.71261,                  1.087,                0.67003,                0.87708,              0.0015776,              0.0015776,              0.0015776
                     66,                 1.0382,                0.74397,                0.97051,                0.99784,                      1,                  0.995,                0.71261,                  1.087,                0.67003,                0.87708,               0.001571,               0.001571,               0.001571
                     67,                 1.1945,                0.78415,                0.90561,                0.99674,                      1,                  0.995,                0.68281,                 1.1077,                0.70001,                0.88666,              0.0015644,              0.0015644,              0.0015644
                     68,                 1.1466,                0.69833,                0.86824,                0.99674,                      1,                  0.995,                0.68281,                 1.1077,                0.70001,                0.88666,              0.0015578,              0.0015578,              0.0015578
                     69,                 1.1393,                0.66408,                 0.9161,                0.99659,                      1,                  0.995,                0.69141,                 1.0652,                0.70146,                0.87907,              0.0015512,              0.0015512,              0.0015512
                     70,                 1.1824,                0.64793,                0.89845,                0.99659,                      1,                  0.995,                0.69141,                 1.0652,                0.70146,                0.87907,              0.0015446,              0.0015446,              0.0015446
                     71,                 1.0739,                0.63304,                0.90564,                0.99783,                      1,                  0.995,                0.71717,                  1.049,                0.67943,                0.86367,               0.001538,               0.001538,               0.001538
                     72,                 1.0681,                0.64381,                0.86636,                0.99783,                      1,                  0.995,                0.71717,                  1.049,                0.67943,                0.86367,              0.0015314,              0.0015314,              0.0015314
                     73,                 1.1538,                0.70708,                0.97188,                0.99805,                      1,                  0.995,                0.72093,                 1.0175,                0.64743,                0.85474,              0.0015248,              0.0015248,              0.0015248
                     74,                 1.1363,                0.72467,                 0.8911,                0.99805,                      1,                  0.995,                0.72093,                 1.0175,                0.64743,                0.85474,              0.0015182,              0.0015182,              0.0015182
                     75,                 1.1939,                0.76197,                0.96816,                0.99774,                      1,                  0.995,                0.72438,                0.99532,                0.60619,                0.85227,              0.0015116,              0.0015116,              0.0015116
                     76,                 1.1371,                 0.6402,                0.92424,                0.99774,                      1,                  0.995,                0.72438,                0.99532,                0.60619,                0.85227,               0.001505,               0.001505,               0.001505
                     77,                 1.0947,                0.64775,                0.91537,                0.99806,                      1,                  0.995,                0.70725,                 1.0342,                0.58527,                  0.868,              0.0014984,              0.0014984,              0.0014984
                     78,                 1.0021,                 0.6326,                0.89411,                0.99806,                      1,                  0.995,                0.70725,                 1.0342,                0.58527,                  0.868,              0.0014918,              0.0014918,              0.0014918
                     79,                 1.4635,                0.76674,                0.89696,                0.99827,                      1,                  0.995,                0.67683,                 1.0964,                0.59704,                0.88825,              0.0014852,              0.0014852,              0.0014852
                     80,                 1.0239,                0.65943,                0.91311,                0.99827,                      1,                  0.995,                0.67683,                 1.0964,                0.59704,                0.88825,              0.0014786,              0.0014786,              0.0014786
                     81,                 1.1191,                 0.8762,                0.95276,                 0.9984,                      1,                  0.995,                0.67774,                  1.141,                0.59743,                0.90216,               0.001472,               0.001472,               0.001472
                     82,                 1.1239,                0.78381,                0.88742,                 0.9984,                      1,                  0.995,                0.67774,                  1.141,                0.59743,                0.90216,              0.0014654,              0.0014654,              0.0014654
                     83,                 1.1143,                0.75435,                0.88429,                 0.9983,                      1,                  0.995,                0.73036,                 1.0224,                0.60347,                0.87378,              0.0014588,              0.0014588,              0.0014588
                     84,                 1.0582,                0.65451,                0.88854,                 0.9983,                      1,                  0.995,                0.73036,                 1.0224,                0.60347,                0.87378,              0.0014522,              0.0014522,              0.0014522
                     85,                 1.0556,                0.63359,                0.90544,                0.99836,                      1,                  0.995,                0.73455,                 1.0181,                0.60549,                 0.8638,              0.0014456,              0.0014456,              0.0014456
                     86,                0.95427,                0.66136,                0.91903,                0.99836,                      1,                  0.995,                0.73455,                 1.0181,                0.60549,                 0.8638,               0.001439,               0.001439,               0.001439
                     87,                 1.0158,                0.92854,                0.92904,                0.99866,                      1,                  0.995,                0.73934,                 1.0002,                0.62238,                0.85776,              0.0014324,              0.0014324,              0.0014324
