                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     26,                 1.1166,                 0.7077,                0.94118,                0.99819,                      1,                  0.995,                0.70588,                 1.1154,                0.71603,                0.90624,             0.00096905,             0.00096905,             0.00096905
                     27,                 1.0985,                0.82372,                0.91983,                0.99819,                      1,                  0.995,                0.70588,                 1.1154,                0.71603,                0.90624,               0.001002,               0.001002,               0.001002
                     28,                 1.0413,                0.70451,                0.92877,                0.96413,                      1,                  0.994,                0.70112,                 1.0597,                 0.6849,                0.89339,              0.0010347,              0.0010347,              0.0010347
                     29,                 1.1646,                0.80037,                0.92517,                0.99322,                      1,                  0.995,                 0.6724,                   1.14,                 0.6974,                   0.91,              0.0010671,              0.0010671,              0.0010671
                     30,                 1.0666,                0.70208,                0.91364,                0.99322,                      1,                  0.995,                 0.6724,                   1.14,                 0.6974,                   0.91,              0.0010992,              0.0010992,              0.0010992
                     31,                 1.2956,                 1.2275,                 1.0248,                 0.9949,                      1,                  0.995,                0.61109,                 1.3296,                 0.7731,                0.95494,              0.0011311,              0.0011311,              0.0011311
                     32,                  1.244,                0.81458,                 0.9151,                0.98737,                      1,                  0.995,                0.54562,                 1.5754,                0.77011,                 1.0092,              0.0011627,              0.0011627,              0.0011627
                     33,                 1.1734,                0.82957,                0.94953,                0.98737,                      1,                  0.995,                0.54562,                 1.5754,                0.77011,                 1.0092,              0.0011941,              0.0011941,              0.0011941
                     34,                 1.1491,                0.69866,                0.94307,                0.99549,                      1,                  0.995,                0.62519,                 1.3501,                0.72375,                0.94439,              0.0012252,              0.0012252,              0.0012252
                     35,                 1.2116,                0.83367,                0.91266,                0.99649,                      1,                  0.995,                0.67615,                 1.1912,                0.66279,                0.89919,               0.001256,               0.001256,               0.001256
                     36,                 1.1779,                0.72172,                0.91474,                0.99649,                      1,                  0.995,                0.67615,                 1.1912,                0.66279,                0.89919,              0.0012866,              0.0012866,              0.0012866
                     37,                 1.0641,                0.79534,                0.97244,                0.99617,                      1,                  0.995,                0.69665,                 1.0598,                0.70375,                0.87127,              0.0013169,              0.0013169,              0.0013169
                     38,                 1.1994,                 0.7242,                 0.9046,                 0.9964,                      1,                  0.995,                0.69209,                 1.0727,                0.69231,                0.87348,              0.0013469,              0.0013469,              0.0013469
                     39,                 1.1914,                0.82687,                0.98444,                 0.9964,                      1,                  0.995,                0.69209,                 1.0727,                0.69231,                0.87348,              0.0013767,              0.0013767,              0.0013767
                     40,                 1.6441,                0.98435,                0.91599,                0.99594,                      1,                  0.995,                0.64139,                 1.2279,                0.69864,                 0.9198,              0.0014062,              0.0014062,              0.0014062
                     41,                   1.15,                0.69229,                0.88998,                0.99581,                      1,                  0.995,                 0.6285,                 1.2866,                0.70262,                0.93548,              0.0014354,              0.0014354,              0.0014354
                     42,                 1.1237,                0.68897,                0.89989,                0.99581,                      1,                  0.995,                 0.6285,                 1.2866,                0.70262,                0.93548,              0.0014644,              0.0014644,              0.0014644
                     43,                  1.263,                0.75026,                0.88358,                0.99653,                      1,                  0.995,                 0.6524,                 1.2314,                  0.683,                0.91613,              0.0014931,              0.0014931,              0.0014931
                     44,                 1.0551,                0.67436,                0.90558,                0.99653,                      1,                  0.995,                 0.6524,                 1.2314,                  0.683,                0.91613,              0.0015215,              0.0015215,              0.0015215
                     45,                 1.0626,                0.65901,                0.89337,                0.99557,                      1,                  0.995,                0.68955,                 1.0961,                0.69472,                0.88009,              0.0015497,              0.0015497,              0.0015497
                     46,                 1.1648,                0.78543,                0.91082,                0.99557,                      1,                  0.995,                0.68955,                 1.0961,                0.69472,                0.88009,              0.0015777,              0.0015777,              0.0015777
                     47,                 1.4351,                0.83334,                0.89258,                0.99577,                      1,                  0.995,                 0.6731,                 1.0988,                0.68909,                 0.8792,              0.0016053,              0.0016053,              0.0016053
                     48,                 1.6112,                 2.1591,                 1.2418,                0.99577,                      1,                  0.995,                 0.6731,                 1.0988,                0.68909,                 0.8792,              0.0016327,              0.0016327,              0.0016327
                     49,                 1.1517,                0.79404,                0.88032,                0.99762,                      1,                  0.995,                0.62806,                 1.3269,                0.68798,                0.92956,              0.0016598,              0.0016598,              0.0016598
                     50,                 1.1198,                0.70477,                0.91702,                0.99762,                      1,                  0.995,                0.62806,                 1.3269,                0.68798,                0.92956,                0.00167,                0.00167,                0.00167
                     51,                 1.3281,                0.73188,                0.89057,                0.99783,                      1,                  0.995,                0.62668,                 1.3384,                0.72001,                 0.9362,                0.00167,                0.00167,                0.00167
                     52,                 1.0873,                0.73224,                0.89154,                0.99783,                      1,                  0.995,                0.62668,                 1.3384,                0.72001,                 0.9362,              0.0016634,              0.0016634,              0.0016634
                     53,                 1.0657,                0.75142,                0.90087,                 0.9972,                      1,                  0.995,                0.66208,                 1.2322,                0.66562,                0.92296,              0.0016568,              0.0016568,              0.0016568
                     54,                 1.4409,                0.74633,                0.89763,                 0.9972,                      1,                  0.995,                0.66208,                 1.2322,                0.66562,                0.92296,              0.0016502,              0.0016502,              0.0016502
                     55,                 1.0674,                0.67004,                0.89808,                 0.9967,                      1,                  0.995,                0.70139,                 1.1585,                0.63591,                0.90803,              0.0016436,              0.0016436,              0.0016436
                     56,                 1.2933,                0.72837,                0.89684,                 0.9967,                      1,                  0.995,                0.70139,                 1.1585,                0.63591,                0.90803,               0.001637,               0.001637,               0.001637
                     57,                 1.0379,                 0.6689,                0.88022,                0.99671,                      1,                  0.995,                0.65065,                 1.2387,                0.61284,                0.91997,              0.0016304,              0.0016304,              0.0016304
                     58,                 1.2396,                 0.6738,                0.90602,                0.99671,                      1,                  0.995,                0.65065,                 1.2387,                0.61284,                0.91997,              0.0016238,              0.0016238,              0.0016238
                     59,                 1.0179,                 1.0663,                0.92217,                0.99699,                      1,                  0.995,                0.61209,                  1.394,                0.65721,                0.93731,              0.0016172,              0.0016172,              0.0016172
                     60,                 1.4213,                0.72945,                0.90171,                0.99699,                      1,                  0.995,                0.61209,                  1.394,                0.65721,                0.93731,              0.0016106,              0.0016106,              0.0016106
                     61,                 1.2768,                0.84782,                 1.0302,                0.99704,                      1,                  0.995,                0.60878,                 1.4354,                0.66458,                 0.9485,               0.001604,               0.001604,               0.001604
                     62,                 1.1829,                0.68519,                0.91255,                0.99704,                      1,                  0.995,                0.60878,                 1.4354,                0.66458,                 0.9485,              0.0015974,              0.0015974,              0.0015974
                     63,                 1.3529,                0.82077,                 1.0668,                0.99685,                      1,                  0.995,                0.69011,                 1.2101,                0.64702,                0.91041,              0.0015908,              0.0015908,              0.0015908
                     64,                 1.0621,                0.65646,                0.91966,                0.99685,                      1,                  0.995,                0.69011,                 1.2101,                0.64702,                0.91041,              0.0015842,              0.0015842,              0.0015842
                     65,                 1.0438,                 1.0906,                0.93238,                0.99729,                      1,                  0.995,                 0.7193,                   1.06,                0.57534,                0.88116,              0.0015776,              0.0015776,              0.0015776
                     66,                 1.0213,                 0.7183,                0.94706,                0.99729,                      1,                  0.995,                 0.7193,                   1.06,                0.57534,                0.88116,               0.001571,               0.001571,               0.001571
                     67,                 1.1505,                0.67541,                0.90725,                0.99762,                      1,                  0.995,                0.69197,                 1.1803,                0.59454,                0.90774,              0.0015644,              0.0015644,              0.0015644
                     68,                 1.1153,                0.71229,                 0.8894,                0.99762,                      1,                  0.995,                0.69197,                 1.1803,                0.59454,                0.90774,              0.0015578,              0.0015578,              0.0015578
                     69,                 1.0738,                0.67328,                0.91452,                0.99717,                      1,                  0.995,                 0.6676,                 1.2514,                 0.5965,                0.92917,              0.0015512,              0.0015512,              0.0015512
                     70,                 1.1219,                0.65005,                 0.8861,                0.99717,                      1,                  0.995,                 0.6676,                 1.2514,                 0.5965,                0.92917,              0.0015446,              0.0015446,              0.0015446
                     71,                 1.0815,                0.63934,                0.90772,                0.99665,                      1,                  0.995,                0.62365,                 1.3873,                0.64751,                0.96029,               0.001538,               0.001538,               0.001538
                     72,                 1.1324,                0.65395,                 0.8816,                0.99665,                      1,                  0.995,                0.62365,                 1.3873,                0.64751,                0.96029,              0.0015314,              0.0015314,              0.0015314
                     73,                 1.0661,                0.69648,                0.91569,                0.99714,                      1,                  0.995,                0.66222,                  1.296,                0.66048,                0.93388,              0.0015248,              0.0015248,              0.0015248
                     74,                 1.1193,                 0.6937,                0.86692,                0.99714,                      1,                  0.995,                0.66222,                  1.296,                0.66048,                0.93388,              0.0015182,              0.0015182,              0.0015182
                     75,                  1.116,                 0.6512,                0.86899,                0.99689,                      1,                  0.995,                0.67254,                 1.1799,                0.63212,                0.90048,              0.0015116,              0.0015116,              0.0015116
                     76,                 1.0295,                0.60241,                0.90372,                0.99689,                      1,                  0.995,                0.67254,                 1.1799,                0.63212,                0.90048,               0.001505,               0.001505,               0.001505
                     77,                 1.1596,                0.75505,                0.95152,                0.99728,                      1,                  0.995,                0.73607,                 1.0465,                 0.5691,                0.87605,              0.0014984,              0.0014984,              0.0014984
                     78,                 1.0304,                0.61319,                0.88797,                0.99728,                      1,                  0.995,                0.73607,                 1.0465,                 0.5691,                0.87605,              0.0014918,              0.0014918,              0.0014918
                     79,                 1.3018,                0.68591,                0.87186,                0.99774,                      1,                  0.995,                0.72921,                  1.067,                0.57005,                0.87911,              0.0014852,              0.0014852,              0.0014852
                     80,                 1.0627,                0.78326,                0.93096,                0.99774,                      1,                  0.995,                0.72921,                  1.067,                0.57005,                0.87911,              0.0014786,              0.0014786,              0.0014786
                     81,                 1.0062,                  1.194,                0.98544,                0.99782,                      1,                  0.995,                0.70517,                 1.1497,                0.57646,                0.89385,               0.001472,               0.001472,               0.001472
                     82,                 1.1601,                 0.6405,                0.89338,                0.99782,                      1,                  0.995,                0.70517,                 1.1497,                0.57646,                0.89385,              0.0014654,              0.0014654,              0.0014654
                     83,                 1.0647,                0.66366,                0.87256,                 0.9978,                      1,                  0.995,                0.68071,                 1.2595,                0.57793,                0.92512,              0.0014588,              0.0014588,              0.0014588
                     84,                 1.0751,                0.65459,                0.88994,                 0.9978,                      1,                  0.995,                0.68071,                 1.2595,                0.57793,                0.92512,              0.0014522,              0.0014522,              0.0014522
                     85,                 1.1059,                0.62028,                0.90077,                0.99741,                      1,                  0.995,                0.68737,                  1.245,                0.57329,                0.93178,              0.0014456,              0.0014456,              0.0014456
                     86,                0.97576,                 0.6768,                0.91096,                0.99741,                      1,                  0.995,                0.68737,                  1.245,                0.57329,                0.93178,               0.001439,               0.001439,               0.001439
                     87,                 1.5105,                 3.1747,                 1.3893,                0.99642,                      1,                  0.995,                0.66599,                 1.2631,                 0.5848,                0.93512,              0.0014324,              0.0014324,              0.0014324
                     88,                 1.0659,                0.66426,                0.90869,                0.99642,                      1,                  0.995,                0.66599,                 1.2631,                 0.5848,                0.93512,              0.0014258,              0.0014258,              0.0014258
                     89,                 1.0829,                0.71146,                0.91358,                0.99527,                      1,                  0.995,                0.65066,                 1.2743,                0.60468,                0.93406,              0.0014192,              0.0014192,              0.0014192
                     90,                 1.0239,                0.67204,                0.88228,                0.99527,                      1,                  0.995,                0.65066,                 1.2743,                0.60468,                0.93406,              0.0014126,              0.0014126,              0.0014126
                     91,                 1.0247,                0.68327,                0.88423,                0.99653,                      1,                  0.995,                0.67925,                 1.2009,                0.58556,                0.91212,               0.001406,               0.001406,               0.001406
                     92,                  1.097,                0.69215,                0.89958,                0.99653,                      1,                  0.995,                0.67925,                 1.2009,                0.58556,                0.91212,              0.0013994,              0.0013994,              0.0013994
                     93,                 1.0261,                0.73275,                0.89606,                0.99591,                      1,                  0.995,                0.72721,                 1.0673,                0.57339,                0.88775,              0.0013928,              0.0013928,              0.0013928
                     94,                 1.1519,                0.77823,                0.90454,                0.99591,                      1,                  0.995,                0.72721,                 1.0673,                0.57339,                0.88775,              0.0013862,              0.0013862,              0.0013862
                     95,                0.97913,                0.60177,                0.90488,                0.99757,                      1,                  0.995,                 0.7468,                 1.0154,                0.56092,                0.87745,              0.0013796,              0.0013796,              0.0013796
                     96,                 1.0246,                0.59856,                0.86098,                0.99757,                      1,                  0.995,                 0.7468,                 1.0154,                0.56092,                0.87745,               0.001373,               0.001373,               0.001373
                     97,                0.99298,                0.71702,                0.88085,                0.99764,                      1,                  0.995,                0.72608,                 1.0698,                0.56416,                0.88126,              0.0013664,              0.0013664,              0.0013664
                     98,                 1.0003,                0.63525,                0.89813,                0.99764,                      1,                  0.995,                0.72608,                 1.0698,                0.56416,                0.88126,              0.0013598,              0.0013598,              0.0013598
                     99,                 1.4092,                0.72959,                0.90862,                0.99775,                      1,                  0.995,                0.71712,                 1.0401,                0.56085,                0.88239,              0.0013532,              0.0013532,              0.0013532
                    100,                 1.0268,                0.58223,                0.87367,                0.99775,                      1,                  0.995,                0.71712,                 1.0401,                0.56085,                0.88239,              0.0013466,              0.0013466,              0.0013466
                    101,                  1.307,                0.67241,                0.88808,                 0.9978,                      1,                  0.995,                0.71655,                 1.0423,                0.57356,                0.88792,                0.00134,                0.00134,                0.00134
                    102,                 1.0837,                0.60397,                0.88549,                 0.9978,                      1,                  0.995,                0.71655,                 1.0423,                0.57356,                0.88792,              0.0013334,              0.0013334,              0.0013334
                    103,                 1.0994,                 1.0354,                 1.0206,                0.99715,                      1,                  0.995,                0.72741,                 1.0281,                0.60112,                0.88732,              0.0013268,              0.0013268,              0.0013268
                    104,                  1.246,                0.65885,                0.88327,                0.99715,                      1,                  0.995,                0.72741,                 1.0281,                0.60112,                0.88732,              0.0013202,              0.0013202,              0.0013202
                    105,                 0.9777,                0.61154,                0.87889,                0.99681,                      1,                  0.995,                  0.715,                 1.0167,                0.61293,                0.88626,              0.0013136,              0.0013136,              0.0013136
                    106,                  1.285,                0.66857,                0.90766,                0.99681,                      1,                  0.995,                  0.715,                 1.0167,                0.61293,                0.88626,               0.001307,               0.001307,               0.001307
                    107,                 1.1844,                0.70186,                0.88097,                0.99696,                      1,                  0.995,                0.70455,                 1.0253,                0.61206,                0.88243,              0.0013004,              0.0013004,              0.0013004
                    108,                 1.0999,                 0.5973,                0.87401,                0.99696,                      1,                  0.995,                0.70455,                 1.0253,                0.61206,                0.88243,              0.0012938,              0.0012938,              0.0012938
                    109,                  1.048,                0.57579,                0.90872,                 0.9972,                      1,                  0.995,                0.71979,                 1.0744,                0.60559,                0.88969,              0.0012872,              0.0012872,              0.0012872
                    110,                0.97378,                0.58906,                0.91234,                 0.9972,                      1,                  0.995,                0.71979,                 1.0744,                0.60559,                0.88969,              0.0012806,              0.0012806,              0.0012806
                    111,                 1.1043,                0.62812,                0.86248,                0.99721,                      1,                  0.995,                0.70896,                 1.1467,                0.59645,                0.90698,               0.001274,               0.001274,               0.001274
                    112,                 1.1627,                0.63434,                0.85971,                0.99721,                      1,                  0.995,                0.70896,                 1.1467,                0.59645,                0.90698,              0.0012674,              0.0012674,              0.0012674
                    113,                 1.0793,                0.75727,                0.86456,                0.99745,                      1,                  0.995,                0.71317,                 1.0911,                0.57092,                0.89855,              0.0012608,              0.0012608,              0.0012608
                    114,                  1.008,                0.56623,                0.88294,                0.99745,                      1,                  0.995,                0.71317,                 1.0911,                0.57092,                0.89855,              0.0012542,              0.0012542,              0.0012542
                    115,                0.97834,                0.56684,                 0.8792,                0.99728,                      1,                  0.995,                0.73798,                 1.0368,                0.55165,                0.88513,              0.0012476,              0.0012476,              0.0012476
                    116,                 1.0185,                0.60448,                0.92843,                0.99728,                      1,                  0.995,                0.73798,                 1.0368,                0.55165,                0.88513,               0.001241,               0.001241,               0.001241
                    117,                  1.002,                0.59327,                0.87818,                0.99736,                      1,                  0.995,                0.72217,                 1.0352,                0.54397,                0.88211,              0.0012344,              0.0012344,              0.0012344
                    118,                0.99328,                0.57055,                0.87474,                0.99736,                      1,                  0.995,                0.72217,                 1.0352,                0.54397,                0.88211,              0.0012278,              0.0012278,              0.0012278
                    119,                0.95511,                0.66963,                0.90001,                0.99758,                      1,                  0.995,                0.71169,                 1.0521,                0.53479,                0.88153,              0.0012212,              0.0012212,              0.0012212
                    120,                0.97208,                0.64817,                0.90927,                0.99758,                      1,                  0.995,                0.71169,                 1.0521,                0.53479,                0.88153,              0.0012146,              0.0012146,              0.0012146
                    121,                0.96878,                0.58661,                0.86699,                0.99765,                      1,                  0.995,                 0.7042,                 1.0576,                0.49137,                 0.8804,               0.001208,               0.001208,               0.001208
                    122,                0.97494,                0.65365,                 0.8947,                0.99765,                      1,                  0.995,                 0.7042,                 1.0576,                0.49137,                 0.8804,              0.0012014,              0.0012014,              0.0012014
                    123,                0.98361,                0.57228,                0.89639,                0.99768,                      1,                  0.995,                0.70459,                 1.0827,                0.50108,                0.88526,              0.0011948,              0.0011948,              0.0011948
                    124,                  1.123,                0.59568,                0.87453,                0.99768,                      1,                  0.995,                0.70459,                 1.0827,                0.50108,                0.88526,              0.0011882,              0.0011882,              0.0011882
                    125,                0.94011,                0.70064,                0.91356,                0.99782,                      1,                  0.995,                0.70492,                 1.1008,                0.51877,                0.89061,              0.0011816,              0.0011816,              0.0011816
                    126,                0.93639,                0.54772,                 0.8706,                0.99782,                      1,                  0.995,                0.70492,                 1.1008,                0.51877,                0.89061,               0.001175,               0.001175,               0.001175
                    127,                0.91457,                0.75519,                0.94123,                0.99794,                      1,                  0.995,                0.73476,                  1.075,                0.51885,                0.88657,              0.0011684,              0.0011684,              0.0011684
                    128,                0.97667,                 1.2882,                0.97024,                0.99794,                      1,                  0.995,                0.73476,                  1.075,                0.51885,                0.88657,              0.0011618,              0.0011618,              0.0011618
                    129,                 1.0063,                0.61259,                0.87998,                 0.9975,                      1,                  0.995,                0.70808,                 1.1373,                0.53503,                0.90032,              0.0011552,              0.0011552,              0.0011552
                    130,                 1.5285,                0.74145,                0.88964,                 0.9975,                      1,                  0.995,                0.70808,                 1.1373,                0.53503,                0.90032,              0.0011486,              0.0011486,              0.0011486
                    131,                0.95362,                0.61637,                 0.8608,                0.99739,                      1,                  0.995,                0.69508,                 1.1767,                0.54545,                0.91174,               0.001142,               0.001142,               0.001142
                    132,                0.96767,                 0.5897,                0.88212,                0.99739,                      1,                  0.995,                0.69508,                 1.1767,                0.54545,                0.91174,              0.0011354,              0.0011354,              0.0011354
                    133,                0.97998,                0.60846,                0.90247,                0.99733,                      1,                  0.995,                0.69135,                 1.1234,                0.52109,                0.89985,              0.0011288,              0.0011288,              0.0011288
                    134,                   1.03,                 1.1888,                0.99334,                0.99733,                      1,                  0.995,                0.69135,                 1.1234,                0.52109,                0.89985,              0.0011222,              0.0011222,              0.0011222
                    135,                 1.0036,                0.59586,                0.85853,                0.99756,                      1,                  0.995,                0.72118,                 1.0128,                 0.4905,                0.87504,              0.0011156,              0.0011156,              0.0011156
                    136,                0.95271,                0.63631,                0.91351,                0.99756,                      1,                  0.995,                0.72118,                 1.0128,                 0.4905,                0.87504,               0.001109,               0.001109,               0.001109
                    137,                0.99951,                0.53642,                0.85718,                0.99773,                      1,                  0.995,                 0.6895,                 1.1201,                0.51685,                0.88529,              0.0011024,              0.0011024,              0.0011024
                    138,                 1.0235,                0.57768,                0.87864,                0.99773,                      1,                  0.995,                 0.6895,                 1.1201,                0.51685,                0.88529,              0.0010958,              0.0010958,              0.0010958
                    139,                0.94343,                0.59679,                0.87661,                0.99772,                      1,                  0.995,                0.65499,                  1.208,                0.53168,                0.90401,              0.0010892,              0.0010892,              0.0010892
                    140,                0.96367,                0.53167,                0.85558,                0.99772,                      1,                  0.995,                0.65499,                  1.208,                0.53168,                0.90401,              0.0010826,              0.0010826,              0.0010826
                    141,                 1.0281,                0.58802,                0.87935,                0.99747,                      1,                  0.995,                0.68729,                 1.1679,                0.51923,                 0.9041,               0.001076,               0.001076,               0.001076
                    142,                0.95039,                0.51215,                0.86716,                0.99747,                      1,                  0.995,                0.68729,                 1.1679,                0.51923,                 0.9041,              0.0010694,              0.0010694,              0.0010694
                    143,                 0.9753,                0.57993,                0.91018,                0.99727,                      1,                  0.995,                0.69484,                 1.1452,                0.49255,                0.90652,              0.0010628,              0.0010628,              0.0010628
                    144,                0.97712,                0.59615,                0.91516,                0.99727,                      1,                  0.995,                0.69484,                 1.1452,                0.49255,                0.90652,              0.0010562,              0.0010562,              0.0010562
                    145,                  1.017,                0.60076,                0.87847,                0.99745,                      1,                  0.995,                0.68344,                 1.2172,                0.51438,                0.92114,              0.0010496,              0.0010496,              0.0010496
                    146,                 1.0337,                0.53427,                 0.8731,                0.99745,                      1,                  0.995,                0.68344,                 1.2172,                0.51438,                0.92114,               0.001043,               0.001043,               0.001043
