                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     23,                 1.1367,                0.91668,                0.96654,                0.88997,                0.99047,                0.97642,                0.68436,                 1.1245,                0.85529,                 0.9075,             0.00086865,             0.00086865,             0.00086865
                     24,                 1.1939,                0.73251,                0.90948,                0.95818,                0.93527,                0.97604,                0.69594,                 1.1112,                0.80465,                0.90466,             0.00090238,             0.00090238,             0.00090238
                     25,                 1.1474,                 0.7563,                0.97661,                0.95826,                0.93719,                0.97637,                0.66063,                 1.1813,                0.81266,                 0.9217,             0.00093585,             0.00093585,             0.00093585
                     26,                 1.6667,                 3.1161,                 1.3324,                0.95648,                0.89718,                0.97236,                0.64371,                 1.2743,                0.88998,                 0.9492,             0.00096905,             0.00096905,             0.00096905
                     27,                 1.0236,                0.79087,                0.90305,                0.95648,                0.89718,                0.97236,                0.64371,                 1.2743,                0.88998,                 0.9492,               0.001002,               0.001002,               0.001002
                     28,                 1.0776,                0.73102,                0.93861,                0.95647,                 0.8968,                0.96736,                0.62835,                 1.2778,                0.94626,                0.95984,              0.0010347,              0.0010347,              0.0010347
                     29,                 1.1388,                0.75489,                 0.9019,                 0.9534,                0.87755,                0.96282,                0.60798,                 1.3051,                0.94069,                0.96748,              0.0010671,              0.0010671,              0.0010671
                     30,                 1.1471,                0.76179,                0.96265,                 0.9534,                0.87755,                0.96282,                0.60798,                 1.3051,                0.94069,                0.96748,              0.0010992,              0.0010992,              0.0010992
                     31,                 1.0858,                0.88489,                0.92118,                0.95733,                0.91572,                0.96773,                0.61408,                 1.3419,                0.89166,                0.98121,              0.0011311,              0.0011311,              0.0011311
                     32,                 1.1969,                0.78356,                0.90037,                0.92747,                0.91837,                0.96528,                0.61488,                 1.3457,                0.88791,                 1.0014,              0.0011627,              0.0011627,              0.0011627
                     33,                 1.1248,                0.78987,                0.93674,                0.92747,                0.91837,                0.96528,                0.61488,                 1.3457,                0.88791,                 1.0014,              0.0011941,              0.0011941,              0.0011941
                     34,                 1.1537,                0.83523,                  1.012,                0.97759,                0.89027,                0.97567,                0.66628,                 1.1566,                0.86928,                0.94385,              0.0012252,              0.0012252,              0.0012252
                     35,                 1.3437,                0.85921,                0.94242,                 0.9575,                0.91963,                0.97841,                0.65626,                 1.1993,                0.87328,                0.94928,               0.001256,               0.001256,               0.001256
                     36,                 1.2849,                0.77113,                0.92838,                 0.9575,                0.91963,                0.97841,                0.65626,                 1.1993,                0.87328,                0.94928,              0.0012866,              0.0012866,              0.0012866
                     37,                 1.0828,                 1.0775,                0.99884,                0.95696,                0.90767,                0.96786,                0.64387,                 1.2364,                0.96035,                  0.963,              0.0013169,              0.0013169,              0.0013169
                     38,                  1.134,                0.75116,                 0.8962,                 0.9573,                0.91518,                0.96684,                0.59847,                 1.4307,                 1.0745,                0.98479,              0.0013469,              0.0013469,              0.0013469
                     39,                 1.2653,                0.85216,                0.99149,                 0.9573,                0.91518,                0.96684,                0.59847,                 1.4307,                 1.0745,                0.98479,              0.0013767,              0.0013767,              0.0013767
                     40,                 1.5067,                0.95481,                0.92903,                0.97083,                0.93878,                0.98039,                0.56484,                 1.5395,                0.95857,                 1.0118,              0.0014062,              0.0014062,              0.0014062
                     41,                 1.1494,                0.68292,                0.88375,                0.97868,                0.97959,                0.98891,                0.65261,                  1.269,                0.76433,                0.95858,              0.0014354,              0.0014354,              0.0014354
                     42,                 1.0511,                0.67892,                0.90647,                0.97868,                0.97959,                0.98891,                0.65261,                  1.269,                0.76433,                0.95858,              0.0014644,              0.0014644,              0.0014644
                     43,                 1.3213,                0.78379,                0.90389,                0.97989,                0.99463,                 0.9874,                0.67528,                 1.2052,                0.68987,                0.93074,              0.0014931,              0.0014931,              0.0014931
                     44,                 1.0195,                0.85489,                0.89121,                0.97989,                0.99463,                 0.9874,                0.67528,                 1.2052,                0.68987,                0.93074,              0.0015215,              0.0015215,              0.0015215
                     45,                 1.3454,                 1.9289,                 1.0981,                0.95864,                0.94622,                0.97834,                0.69111,                 1.1343,                0.66256,                0.92531,              0.0015497,              0.0015497,              0.0015497
                     46,                 1.1169,                0.74806,                0.90264,                0.95864,                0.94622,                0.97834,                0.69111,                 1.1343,                0.66256,                0.92531,              0.0015777,              0.0015777,              0.0015777
                     47,                 1.5377,                 0.7666,                0.90509,                0.88969,                0.95918,                0.95652,                0.62211,                 1.2199,                0.74196,                0.95573,              0.0016053,              0.0016053,              0.0016053
                     48,                 1.0828,                 1.1067,                0.97268,                0.88969,                0.95918,                0.95652,                0.62211,                 1.2199,                0.74196,                0.95573,              0.0016327,              0.0016327,              0.0016327
                     49,                 1.1794,                0.81154,                  0.885,                0.90355,                0.95603,                0.94552,                0.52643,                 1.4604,                0.83881,                 1.0166,              0.0016598,              0.0016598,              0.0016598
                     50,                 1.1634,                0.80332,                0.91508,                0.90355,                0.95603,                0.94552,                0.52643,                 1.4604,                0.83881,                 1.0166,                0.00167,                0.00167,                0.00167
                     51,                 1.2111,                0.69514,                0.89588,                0.90551,                0.97791,                 0.9741,                0.55932,                 1.4094,                0.79775,                 0.9897,                0.00167,                0.00167,                0.00167
                     52,                 1.2194,                0.73571,                0.92305,                0.90551,                0.97791,                 0.9741,                0.55932,                 1.4094,                0.79775,                 0.9897,              0.0016634,              0.0016634,              0.0016634
                     53,                 1.1727,                0.71763,                0.92108,                0.95831,                      1,                0.98754,                0.68051,                 1.1519,                0.75511,                0.92131,              0.0016568,              0.0016568,              0.0016568
                     54,                 1.0878,                0.66125,                0.89677,                0.95831,                      1,                0.98754,                0.68051,                 1.1519,                0.75511,                0.92131,              0.0016502,              0.0016502,              0.0016502
                     55,                 1.0834,                0.66724,                0.90907,                0.97096,                      1,                  0.991,                0.71192,                 1.0589,                 0.6897,                0.88913,              0.0016436,              0.0016436,              0.0016436
                     56,                 1.4705,                0.76433,                0.92583,                0.97096,                      1,                  0.991,                0.71192,                 1.0589,                 0.6897,                0.88913,               0.001637,               0.001637,               0.001637
                     57,                 1.0613,                0.65023,                0.88073,                0.97674,                      1,                 0.9914,                0.67456,                 1.1144,                0.68746,                0.90756,              0.0016304,              0.0016304,              0.0016304
                     58,                  1.326,                 0.7013,                 0.9176,                0.97674,                      1,                 0.9914,                0.67456,                 1.1144,                0.68746,                0.90756,              0.0016238,              0.0016238,              0.0016238
                     59,                 1.1015,                0.81352,                0.93204,                0.97758,                      1,                 0.9926,                0.67221,                 1.1396,                0.67668,                0.92905,              0.0016172,              0.0016172,              0.0016172
                     60,                 1.2698,                0.69027,                0.89042,                0.97758,                      1,                 0.9926,                0.67221,                 1.1396,                0.67668,                0.92905,              0.0016106,              0.0016106,              0.0016106
                     61,                 1.2033,                0.78276,                0.99483,                0.97655,                      1,                 0.9934,                0.65916,                 1.1627,                0.72137,                0.93662,               0.001604,               0.001604,               0.001604
                     62,                 1.2532,                 0.6712,                0.91729,                0.97655,                      1,                 0.9934,                0.65916,                 1.1627,                0.72137,                0.93662,              0.0015974,              0.0015974,              0.0015974
                     63,                  1.422,                0.84929,                 1.0486,                0.97583,                      1,                 0.9934,                0.66698,                 1.1293,                 0.7583,                0.90783,              0.0015908,              0.0015908,              0.0015908
                     64,                 1.0398,                0.63004,                0.91402,                0.97583,                      1,                 0.9934,                0.66698,                 1.1293,                 0.7583,                0.90783,              0.0015842,              0.0015842,              0.0015842
                     65,                 1.0837,                0.89021,                0.95563,                0.97764,                      1,                 0.9938,                0.65916,                 1.1239,                 0.7734,                0.89898,              0.0015776,              0.0015776,              0.0015776
                     66,                 1.0211,                0.70263,                0.97853,                0.97764,                      1,                 0.9938,                0.65916,                 1.1239,                 0.7734,                0.89898,               0.001571,               0.001571,               0.001571
                     67,                 1.2329,                0.76022,                0.91012,                0.97747,                      1,                 0.9942,                0.68231,                 1.0928,                0.67464,                0.91165,              0.0015644,              0.0015644,              0.0015644
                     68,                 1.2186,                0.70876,                 0.8894,                0.97747,                      1,                 0.9942,                0.68231,                 1.0928,                0.67464,                0.91165,              0.0015578,              0.0015578,              0.0015578
                     69,                 1.1563,                0.68711,                0.92605,                0.97719,                      1,                 0.9942,                0.70943,                 1.1224,                0.65038,                 0.9303,              0.0015512,              0.0015512,              0.0015512
                     70,                  1.118,                0.64257,                0.88751,                0.97719,                      1,                 0.9942,                0.70943,                 1.1224,                0.65038,                 0.9303,              0.0015446,              0.0015446,              0.0015446
                     71,                 1.1102,                0.65519,                0.92231,                0.99432,                      1,                  0.995,                0.70072,                 1.0958,                 0.6413,                 0.9169,               0.001538,               0.001538,               0.001538
                     72,                 1.0785,                0.68369,                0.88255,                0.99432,                      1,                  0.995,                0.70072,                 1.0958,                 0.6413,                 0.9169,              0.0015314,              0.0015314,              0.0015314
                     73,                 1.1144,                0.68753,                0.95725,                0.97762,                      1,                 0.9938,                0.69279,                 1.1043,                0.62619,                 0.9069,              0.0015248,              0.0015248,              0.0015248
                     74,                  1.127,                0.69989,                0.89076,                0.97762,                      1,                 0.9938,                0.69279,                 1.1043,                0.62619,                 0.9069,              0.0015182,              0.0015182,              0.0015182
                     75,                 1.2215,                0.76106,                 1.0187,                0.97845,                      1,                  0.991,                0.71112,                 1.0857,                0.60189,                0.90386,              0.0015116,              0.0015116,              0.0015116
                     76,                 1.1755,                0.62588,                0.92647,                0.97845,                      1,                  0.991,                0.71112,                 1.0857,                0.60189,                0.90386,               0.001505,               0.001505,               0.001505
                     77,                 1.0968,                0.67084,                0.93132,                0.97802,                      1,                  0.991,                0.71328,                  1.037,                 0.5757,                0.89019,              0.0014984,              0.0014984,              0.0014984
                     78,                 1.0146,                0.57258,                0.89221,                0.97802,                      1,                  0.991,                0.71328,                  1.037,                 0.5757,                0.89019,              0.0014918,              0.0014918,              0.0014918
                     79,                 1.3988,                 0.7185,                0.88839,                0.97703,                      1,                  0.991,                0.72114,                 1.0406,                0.58861,                0.89235,              0.0014852,              0.0014852,              0.0014852
                     80,                  1.053,                0.87008,                 0.9416,                0.97703,                      1,                  0.991,                0.72114,                 1.0406,                0.58861,                0.89235,              0.0014786,              0.0014786,              0.0014786
                     81,                 1.0937,                0.78795,                0.94911,                 0.9764,                      1,                 0.9914,                0.71066,                 1.0674,                0.60148,                0.89834,               0.001472,               0.001472,               0.001472
                     82,                  1.094,                0.66567,                0.89308,                 0.9764,                      1,                 0.9914,                0.71066,                 1.0674,                0.60148,                0.89834,              0.0014654,              0.0014654,              0.0014654
                     83,                 1.1014,                0.72037,                0.88144,                0.97604,                      1,                 0.9894,                0.71947,                 1.0371,                0.59496,                0.89888,              0.0014588,              0.0014588,              0.0014588
                     84,                 1.1168,                0.65885,                0.88975,                0.97604,                      1,                 0.9894,                0.71947,                 1.0371,                0.59496,                0.89888,              0.0014522,              0.0014522,              0.0014522
                     85,                 1.0921,                0.65979,                0.92013,                  0.977,                      1,                 0.9902,                0.71899,                   1.04,                0.61395,                0.89597,              0.0014456,              0.0014456,              0.0014456
                     86,                 1.0463,                0.67728,                0.95238,                  0.977,                      1,                 0.9902,                0.71899,                   1.04,                0.61395,                0.89597,               0.001439,               0.001439,               0.001439
                     87,                  1.025,                 3.2524,                0.96226,                0.97767,                      1,                 0.9938,                0.71496,                 1.0339,                0.60764,                 0.8949,              0.0014324,              0.0014324,              0.0014324
                     88,                 1.0604,                 1.1152,                 0.9854,                0.97767,                      1,                 0.9938,                0.71496,                 1.0339,                0.60764,                 0.8949,              0.0014258,              0.0014258,              0.0014258
                     89,                 1.0023,                0.62877,                0.90537,                0.97974,                      1,                  0.995,                0.72748,                 1.0341,                0.60088,                0.89429,              0.0014192,              0.0014192,              0.0014192
                     90,                 1.0468,                0.64403,                 0.8824,                0.97974,                      1,                  0.995,                0.72748,                 1.0341,                0.60088,                0.89429,              0.0014126,              0.0014126,              0.0014126
                     91,                 1.0358,                0.68302,                0.88913,                0.99339,                      1,                  0.995,                0.72224,                 1.0301,                0.57333,                 0.8964,               0.001406,               0.001406,               0.001406
                     92,                 1.0986,                0.80231,                0.91498,                0.99339,                      1,                  0.995,                0.72224,                 1.0301,                0.57333,                 0.8964,              0.0013994,              0.0013994,              0.0013994
                     93,                 1.0072,                0.62586,                0.89279,                0.99564,                      1,                  0.995,                0.72943,                 1.0127,                0.55118,                0.89924,              0.0013928,              0.0013928,              0.0013928
                     94,                  1.142,                0.81304,                0.90316,                0.99564,                      1,                  0.995,                0.72943,                 1.0127,                0.55118,                0.89924,              0.0013862,              0.0013862,              0.0013862
                     95,                0.88363,                 1.0032,                0.90299,                0.99786,                      1,                  0.995,                0.72967,                  0.997,                0.53895,                 0.8928,              0.0013796,              0.0013796,              0.0013796
                     96,                 1.0699,                0.59443,                0.88411,                0.99786,                      1,                  0.995,                0.72967,                  0.997,                0.53895,                 0.8928,               0.001373,               0.001373,               0.001373
                     97,                 1.0051,                0.63258,                0.89199,                0.99769,                      1,                  0.995,                0.72475,                 1.0244,                0.54233,                0.89324,              0.0013664,              0.0013664,              0.0013664
                     98,                 1.0147,                0.68798,                0.88957,                0.99769,                      1,                  0.995,                0.72475,                 1.0244,                0.54233,                0.89324,              0.0013598,              0.0013598,              0.0013598
                     99,                 1.0563,                0.61029,                0.87141,                0.99764,                      1,                  0.995,                0.71504,                  1.024,                0.54491,                0.89177,              0.0013532,              0.0013532,              0.0013532
                    100,                0.98517,                0.56502,                0.85803,                0.99764,                      1,                  0.995,                0.71504,                  1.024,                0.54491,                0.89177,              0.0013466,              0.0013466,              0.0013466
                    101,                 1.1475,                0.63236,                0.88361,                0.99856,                      1,                  0.995,                0.71989,                 1.0241,                0.55281,                 0.8935,                0.00134,                0.00134,                0.00134
                    102,                 1.1056,                0.60697,                0.87874,                0.99856,                      1,                  0.995,                0.71989,                 1.0241,                0.55281,                 0.8935,              0.0013334,              0.0013334,              0.0013334
                    103,                0.93636,                0.74293,                0.95631,                0.99703,                      1,                  0.995,                0.72107,                  1.025,                0.57236,                 0.8971,              0.0013268,              0.0013268,              0.0013268
                    104,                 1.4249,                0.71224,                0.91812,                0.99703,                      1,                  0.995,                0.72107,                  1.025,                0.57236,                 0.8971,              0.0013202,              0.0013202,              0.0013202
                    105,                 1.0002,                0.72184,                 0.8922,                0.99544,                      1,                  0.995,                0.71569,                 1.0614,                0.61038,                0.90081,              0.0013136,              0.0013136,              0.0013136
                    106,                 1.3318,                0.71515,                0.89577,                0.99544,                      1,                  0.995,                0.71569,                 1.0614,                0.61038,                0.90081,               0.001307,               0.001307,               0.001307
                    107,                 1.1065,                0.69028,                0.86856,                0.99147,                      1,                  0.995,                 0.7279,                 1.0841,                0.60697,                0.91338,              0.0013004,              0.0013004,              0.0013004
                    108,                 1.0393,                0.65503,                0.90345,                0.99147,                      1,                  0.995,                 0.7279,                 1.0841,                0.60697,                0.91338,              0.0012938,              0.0012938,              0.0012938
                    109,                 1.0526,                0.57198,                0.90331,                0.97742,                      1,                 0.9946,                0.73197,                  1.046,                0.58622,                0.90765,              0.0012872,              0.0012872,              0.0012872
                    110,                 1.0101,                 0.5881,                 0.9191,                0.97742,                      1,                 0.9946,                0.73197,                  1.046,                0.58622,                0.90765,              0.0012806,              0.0012806,              0.0012806
                    111,                 1.0927,                0.63058,                0.86662,                0.97579,                      1,                 0.9942,                0.73301,                 1.0215,                0.56491,                0.89492,               0.001274,               0.001274,               0.001274
                    112,                 1.0576,                0.56514,                0.85133,                0.97579,                      1,                 0.9942,                0.73301,                 1.0215,                0.56491,                0.89492,              0.0012674,              0.0012674,              0.0012674
                    113,                 1.0621,                0.67616,                0.85799,                0.97452,                      1,                 0.9946,                0.71551,                 1.0445,                0.55768,                0.89268,              0.0012608,              0.0012608,              0.0012608
                    114,                 1.1121,                0.62698,                0.88308,                0.97452,                      1,                 0.9946,                0.71551,                 1.0445,                0.55768,                0.89268,              0.0012542,              0.0012542,              0.0012542
                    115,                 1.0119,                0.61017,                 0.8864,                0.99338,                      1,                  0.995,                0.72763,                 1.0157,                0.55643,                0.89413,              0.0012476,              0.0012476,              0.0012476
                    116,                 1.0295,                0.58321,                0.90296,                0.99338,                      1,                  0.995,                0.72763,                 1.0157,                0.55643,                0.89413,               0.001241,               0.001241,               0.001241
                    117,                 1.0588,                0.59168,                0.86975,                0.97961,                      1,                  0.995,                0.69351,                 1.1033,                0.58801,                0.91168,              0.0012344,              0.0012344,              0.0012344
                    118,                 1.0321,                0.58386,                0.86525,                0.97961,                      1,                  0.995,                0.69351,                 1.1033,                0.58801,                0.91168,              0.0012278,              0.0012278,              0.0012278
                    119,                 1.0398,                0.65075,                0.88762,                0.98022,                      1,                  0.995,                0.69814,                 1.0907,                0.58262,                 0.9147,              0.0012212,              0.0012212,              0.0012212
                    120,                  1.026,                0.56791,                0.89186,                0.98022,                      1,                  0.995,                0.69814,                 1.0907,                0.58262,                 0.9147,              0.0012146,              0.0012146,              0.0012146
                    121,                0.98589,                0.63237,                0.85651,                  0.979,                      1,                  0.995,                0.71265,                 1.0546,                0.56894,                0.90611,               0.001208,               0.001208,               0.001208
                    122,                0.97669,                0.65394,                0.89011,                  0.979,                      1,                  0.995,                0.71265,                 1.0546,                0.56894,                0.90611,              0.0012014,              0.0012014,              0.0012014
                    123,                 1.0095,                 0.5841,                0.88927,                0.97757,                      1,                 0.9942,                0.72184,                 1.0597,                0.55617,                0.90308,              0.0011948,              0.0011948,              0.0011948
                    124,                 1.1287,                 0.6445,                0.87843,                0.97757,                      1,                 0.9942,                0.72184,                 1.0597,                0.55617,                0.90308,              0.0011882,              0.0011882,              0.0011882
                    125,                0.94826,                0.75706,                 0.9011,                0.97761,                      1,                 0.9946,                0.72709,                 1.0257,                0.53924,                0.89683,              0.0011816,              0.0011816,              0.0011816
                    126,                0.96543,                0.56437,                0.88002,                0.97761,                      1,                 0.9946,                0.72709,                 1.0257,                0.53924,                0.89683,               0.001175,               0.001175,               0.001175
                    127,                0.97483,                0.71098,                0.91871,                0.98512,                      1,                  0.995,                0.71619,                 1.0226,                0.53005,                0.88722,              0.0011684,              0.0011684,              0.0011684
                    128,                0.91347,                0.99824,                0.96645,                0.98512,                      1,                  0.995,                0.71619,                 1.0226,                0.53005,                0.88722,              0.0011618,              0.0011618,              0.0011618
                    129,                0.99787,                0.59884,                0.87488,                0.98646,                      1,                  0.995,                0.72219,                 1.0369,                0.54324,                0.88828,              0.0011552,              0.0011552,              0.0011552
                    130,                 1.1763,                 0.6191,                0.88253,                0.98646,                      1,                  0.995,                0.72219,                 1.0369,                0.54324,                0.88828,              0.0011486,              0.0011486,              0.0011486
                    131,                0.98559,                0.63047,                0.86859,                0.97911,                      1,                  0.995,                0.71362,                 1.0242,                0.53024,                0.88491,               0.001142,               0.001142,               0.001142
                    132,                   1.04,                0.60125,                0.89358,                0.97911,                      1,                  0.995,                0.71362,                 1.0242,                0.53024,                0.88491,              0.0011354,              0.0011354,              0.0011354
                    133,                0.93959,                 0.5843,                0.89164,                0.97864,                      1,                 0.9934,                0.71946,                 1.0057,                0.51386,                0.87711,              0.0011288,              0.0011288,              0.0011288
                    134,                 1.0074,                0.79549,                0.92333,                0.97864,                      1,                 0.9934,                0.71946,                 1.0057,                0.51386,                0.87711,              0.0011222,              0.0011222,              0.0011222
                    135,                  1.007,                0.57227,                0.86267,                0.97859,                      1,                 0.9934,                0.70282,                 1.0097,                0.51722,                0.88011,              0.0011156,              0.0011156,              0.0011156
                    136,                 0.9068,                0.59331,                0.88392,                0.97859,                      1,                 0.9934,                0.70282,                 1.0097,                0.51722,                0.88011,               0.001109,               0.001109,               0.001109
                    137,                 1.0174,                0.56321,                0.87072,                0.97882,                      1,                  0.993,                0.72069,                 1.0193,                0.51791,                0.88203,              0.0011024,              0.0011024,              0.0011024
                    138,                 1.0171,                0.55434,                0.86141,                0.97882,                      1,                  0.993,                0.72069,                 1.0193,                0.51791,                0.88203,              0.0010958,              0.0010958,              0.0010958
                    139,                 1.0012,                0.55364,                0.87307,                0.97866,                      1,                 0.9902,                0.70658,                 1.0227,                0.52404,                0.87982,              0.0010892,              0.0010892,              0.0010892
                    140,                 1.0204,                0.54679,                0.87198,                0.97866,                      1,                 0.9902,                0.70658,                 1.0227,                0.52404,                0.87982,              0.0010826,              0.0010826,              0.0010826
                    141,                 1.1103,                0.61832,                0.85254,                0.97855,                      1,                  0.987,                0.69633,                 1.0293,                0.53567,                0.87479,               0.001076,               0.001076,               0.001076
                    142,                0.99311,                0.55496,                0.88475,                0.97855,                      1,                  0.987,                0.69633,                 1.0293,                0.53567,                0.87479,              0.0010694,              0.0010694,              0.0010694
                    143,                 1.1667,                0.91792,                 1.1157,                0.97842,                      1,                 0.9854,                0.67827,                 1.0796,                 0.5792,                0.88431,              0.0010628,              0.0010628,              0.0010628
                    144,                0.93984,                0.56184,                0.89545,                0.97842,                      1,                 0.9854,                0.67827,                 1.0796,                 0.5792,                0.88431,              0.0010562,              0.0010562,              0.0010562
                    145,                  1.027,                  0.646,                0.88397,                0.97847,                      1,                  0.984,                 0.6442,                 1.1226,                0.58462,                0.89751,              0.0010496,              0.0010496,              0.0010496
                    146,                  1.039,                0.54152,                 0.8752,                0.97847,                      1,                  0.984,                 0.6442,                 1.1226,                0.58462,                0.89751,               0.001043,               0.001043,               0.001043
                    147,                0.99893,                0.57218,                0.87294,                0.97856,                      1,                 0.9832,                0.67332,                 1.0725,                0.56669,                0.89395,              0.0010364,              0.0010364,              0.0010364
                    148,                0.95713,                 0.5544,                0.88409,                0.97856,                      1,                 0.9832,                0.67332,                 1.0725,                0.56669,                0.89395,              0.0010298,              0.0010298,              0.0010298
                    149,                 1.0347,                0.54644,                0.90068,                0.97855,                      1,                 0.9854,                 0.7203,                 1.0132,                0.52643,                0.88742,              0.0010232,              0.0010232,              0.0010232
                    150,                 1.0034,                0.63609,                0.95976,                0.97855,                      1,                 0.9854,                 0.7203,                 1.0132,                0.52643,                0.88742,              0.0010166,              0.0010166,              0.0010166
                    151,                0.89495,                0.54946,                0.88133,                0.97835,                      1,                 0.9858,                0.71909,                 1.0089,                0.52272,                0.88588,                0.00101,                0.00101,                0.00101
                    152,                  1.004,                0.61869,                0.85834,                0.97835,                      1,                 0.9858,                0.71909,                 1.0089,                0.52272,                0.88588,              0.0010034,              0.0010034,              0.0010034
                    153,                0.92427,                0.51882,                0.88071,                0.97821,                      1,                 0.9866,                0.72972,                0.97455,                0.50943,                 0.8753,              0.0009968,              0.0009968,              0.0009968
                    154,                0.86792,                0.52659,                0.89078,                0.97821,                      1,                 0.9866,                0.72972,                0.97455,                0.50943,                 0.8753,              0.0009902,              0.0009902,              0.0009902
                    155,                0.97938,                0.60125,                0.93093,                0.97798,                      1,                 0.9832,                0.72084,                 1.0114,                0.51981,                0.87904,              0.0009836,              0.0009836,              0.0009836
                    156,                0.92761,                0.53285,                0.87566,                0.97798,                      1,                 0.9832,                0.72084,                 1.0114,                0.51981,                0.87904,               0.000977,               0.000977,               0.000977
                    157,                 1.0355,                0.55395,                0.86752,                0.97759,                      1,                 0.9812,                 0.6995,                  1.057,                0.53072,                0.89019,              0.0009704,              0.0009704,              0.0009704
                    158,                0.94299,                0.53997,                0.86787,                0.97759,                      1,                 0.9812,                 0.6995,                  1.057,                0.53072,                0.89019,              0.0009638,              0.0009638,              0.0009638
