                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     32,                 1.1751,                0.75627,                0.90263,                 0.9934,                      1,                  0.995,                 0.6985,                 1.1561,                0.68645,                0.94946,              0.0011627,              0.0011627,              0.0011627
                     33,                 1.0865,                0.72323,                0.92789,                 0.9934,                      1,                  0.995,                 0.6985,                 1.1561,                0.68645,                0.94946,              0.0011941,              0.0011941,              0.0011941
                     34,                 1.0898,                0.76191,                0.99411,                0.95794,                      1,                0.98968,                0.72541,                 1.0432,                0.73447,                0.89965,              0.0012252,              0.0012252,              0.0012252
                     35,                 1.2399,                0.84804,                0.92489,                0.98266,                      1,                  0.995,                0.71006,                 1.0873,                0.68945,                 0.9185,               0.001256,               0.001256,               0.001256
                     36,                 1.2749,                0.73109,                0.92196,                0.98266,                      1,                  0.995,                0.71006,                 1.0873,                0.68945,                 0.9185,              0.0012866,              0.0012866,              0.0012866
                     37,                 1.0384,                0.73798,                0.96302,                0.99647,                      1,                  0.995,                0.65753,                 1.1852,                0.68497,                0.95851,              0.0013169,              0.0013169,              0.0013169
                     38,                 1.1423,                0.71821,                 0.8915,                0.99694,                      1,                  0.995,                0.63059,                 1.2906,                0.72059,                0.98556,              0.0013469,              0.0013469,              0.0013469
                     39,                 1.1796,                0.76283,                0.98737,                0.99694,                      1,                  0.995,                0.63059,                 1.2906,                0.72059,                0.98556,              0.0013767,              0.0013767,              0.0013767
                     40,                 1.4706,                0.92229,                0.90886,                0.99714,                0.97959,                 0.9946,                0.62877,                   1.35,                 0.7493,                0.98475,              0.0014062,              0.0014062,              0.0014062
                     41,                 1.0829,                0.65343,                0.87612,                0.97332,                      1,                 0.9922,                0.67166,                 1.1891,                0.71844,                0.93248,              0.0014354,              0.0014354,              0.0014354
                     42,                 1.0953,                0.70307,                0.90901,                0.97332,                      1,                 0.9922,                0.67166,                 1.1891,                0.71844,                0.93248,              0.0014644,              0.0014644,              0.0014644
                     43,                 1.3271,                0.77008,                0.89501,                0.97906,                      1,                 0.9866,                0.68419,                 1.1378,                0.69266,                0.92908,              0.0014931,              0.0014931,              0.0014931
                     44,                 1.0986,                0.68831,                0.91419,                0.97906,                      1,                 0.9866,                0.68419,                 1.1378,                0.69266,                0.92908,              0.0015215,              0.0015215,              0.0015215
                     45,                    1.3,                   1.82,                   1.02,                0.90682,                      1,                0.96827,                0.63415,                  1.216,                0.70478,                0.96131,              0.0015497,              0.0015497,              0.0015497
                     46,                 1.2055,                0.79833,                0.91479,                0.90682,                      1,                0.96827,                0.63415,                  1.216,                0.70478,                0.96131,              0.0015777,              0.0015777,              0.0015777
                     47,                 1.6095,                0.83668,                0.91441,                0.86307,                      1,                 0.9338,                0.55782,                 1.3846,                0.76433,                 1.0188,              0.0016053,              0.0016053,              0.0016053
                     48,                 1.0996,                 1.1661,                0.95658,                0.86307,                      1,                 0.9338,                0.55782,                 1.3846,                0.76433,                 1.0188,              0.0016327,              0.0016327,              0.0016327
                     49,                  1.236,                0.79242,                0.89173,                 0.8899,                0.98977,                0.94818,                0.53813,                 1.5493,                0.78027,                 1.0733,              0.0016598,              0.0016598,              0.0016598
                     50,                 1.1132,                0.73734,                0.92302,                 0.8899,                0.98977,                0.94818,                0.53813,                 1.5493,                0.78027,                 1.0733,                0.00167,                0.00167,                0.00167
                     51,                 1.3352,                 0.7375,                0.89642,                0.95667,                      1,                0.95775,                0.60661,                 1.3882,                0.71243,                  1.032,                0.00167,                0.00167,                0.00167
                     52,                 1.2489,                0.75845,                0.91637,                0.95667,                      1,                0.95775,                0.60661,                 1.3882,                0.71243,                  1.032,              0.0016634,              0.0016634,              0.0016634
                     53,                 1.1649,                0.69053,                0.91275,                0.97025,                      1,                  0.984,                 0.6353,                  1.232,                0.67075,                0.97936,              0.0016568,              0.0016568,              0.0016568
                     54,                 1.2337,                 0.7107,                0.89486,                0.97025,                      1,                  0.984,                 0.6353,                  1.232,                0.67075,                0.97936,              0.0016502,              0.0016502,              0.0016502
                     55,                 1.0639,                0.68646,                 0.8999,                0.99221,                      1,                  0.995,                0.67576,                 1.1281,                0.62611,                0.93527,              0.0016436,              0.0016436,              0.0016436
                     56,                 1.2877,                0.73268,                0.89898,                0.99221,                      1,                  0.995,                0.67576,                 1.1281,                0.62611,                0.93527,               0.001637,               0.001637,               0.001637
                     57,                 1.0011,                0.65469,                0.87899,                0.99773,                      1,                  0.995,                0.68996,                 1.1073,                0.60105,                0.92717,              0.0016304,              0.0016304,              0.0016304
                     58,                 1.2127,                0.66758,                0.89964,                0.99773,                      1,                  0.995,                0.68996,                 1.1073,                0.60105,                0.92717,              0.0016238,              0.0016238,              0.0016238
                     59,                 1.0373,                0.84818,                0.91668,                0.99835,                      1,                  0.995,                0.66165,                 1.1796,                0.61838,                0.96097,              0.0016172,              0.0016172,              0.0016172
                     60,                 1.2156,                0.68217,                0.87907,                0.99835,                      1,                  0.995,                0.66165,                 1.1796,                0.61838,                0.96097,              0.0016106,              0.0016106,              0.0016106
                     61,                 1.1948,                0.81346,                 0.9739,                0.99774,                      1,                  0.995,                0.66563,                  1.221,                0.65057,                0.96328,               0.001604,               0.001604,               0.001604
                     62,                 1.1705,                0.69346,                0.91286,                0.99774,                      1,                  0.995,                0.66563,                  1.221,                0.65057,                0.96328,              0.0015974,              0.0015974,              0.0015974
                     63,                 1.2888,                0.77367,                0.99709,                0.99773,                      1,                  0.995,                0.69486,                 1.1517,                0.70441,                0.92789,              0.0015908,              0.0015908,              0.0015908
                     64,                 1.0541,                0.64378,                0.90983,                0.99773,                      1,                  0.995,                0.69486,                 1.1517,                0.70441,                0.92789,              0.0015842,              0.0015842,              0.0015842
                     65,                 1.0202,                 1.1211,                 0.9374,                0.97611,                      1,                 0.9946,                0.68137,                 1.1006,                0.80948,                0.90917,              0.0015776,              0.0015776,              0.0015776
                     66,                 1.0195,                0.68215,                0.95323,                0.97611,                      1,                 0.9946,                0.68137,                 1.1006,                0.80948,                0.90917,               0.001571,               0.001571,               0.001571
                     67,                 1.1593,                0.69237,                0.89117,                0.99687,                      1,                  0.995,                0.68786,                 1.0881,                0.78346,                0.91036,              0.0015644,              0.0015644,              0.0015644
                     68,                 1.0878,                0.70568,                0.86628,                0.99687,                      1,                  0.995,                0.68786,                 1.0881,                0.78346,                0.91036,              0.0015578,              0.0015578,              0.0015578
                     69,                 1.0699,                0.67528,                 0.8974,                0.98774,                      1,                  0.995,                 0.6662,                  1.183,                0.82096,                 0.9468,              0.0015512,              0.0015512,              0.0015512
                     70,                 1.0765,                0.63167,                0.87659,                0.98774,                      1,                  0.995,                 0.6662,                  1.183,                0.82096,                 0.9468,              0.0015446,              0.0015446,              0.0015446
                     71,                 1.1026,                0.68005,                0.90869,                0.99717,                      1,                  0.995,                0.66067,                 1.2103,                0.69646,                0.94655,               0.001538,               0.001538,               0.001538
                     72,                 1.0779,                0.63978,                0.88413,                0.99717,                      1,                  0.995,                0.66067,                 1.2103,                0.69646,                0.94655,              0.0015314,              0.0015314,              0.0015314
                     73,                 1.0626,                0.68518,                 0.9166,                0.99803,                      1,                  0.995,                0.65531,                 1.2369,                0.62128,                0.95721,              0.0015248,              0.0015248,              0.0015248
                     74,                 1.1153,                0.65126,                0.87144,                0.99803,                      1,                  0.995,                0.65531,                 1.2369,                0.62128,                0.95721,              0.0015182,              0.0015182,              0.0015182
                     75,                   1.11,                0.72052,                0.96176,                0.99849,                      1,                  0.995,                 0.6607,                 1.2655,                0.63704,                0.96643,              0.0015116,              0.0015116,              0.0015116
                     76,                 1.1039,                0.60688,                0.91347,                0.99849,                      1,                  0.995,                 0.6607,                 1.2655,                0.63704,                0.96643,               0.001505,               0.001505,               0.001505
                     77,                  1.058,                0.65215,                0.91636,                0.99844,                      1,                  0.995,                 0.6876,                 1.1652,                0.63412,                0.93885,              0.0014984,              0.0014984,              0.0014984
                     78,                0.98543,                0.58995,                0.87977,                0.99844,                      1,                  0.995,                 0.6876,                 1.1652,                0.63412,                0.93885,              0.0014918,              0.0014918,              0.0014918
                     79,                 1.2004,                0.69268,                0.86404,                0.99815,                      1,                  0.995,                0.71652,                 1.0928,                0.63153,                0.91531,              0.0014852,              0.0014852,              0.0014852
                     80,                  1.056,                0.87209,                 0.9263,                0.99815,                      1,                  0.995,                0.71652,                 1.0928,                0.63153,                0.91531,              0.0014786,              0.0014786,              0.0014786
                     81,                  0.957,                 1.1017,                0.96172,                0.99858,                      1,                  0.995,                0.72709,                 1.0402,                0.64736,                0.89278,               0.001472,               0.001472,               0.001472
                     82,                 1.0703,                0.64725,                0.88491,                0.99858,                      1,                  0.995,                0.72709,                 1.0402,                0.64736,                0.89278,              0.0014654,              0.0014654,              0.0014654
                     83,                 1.0628,                0.67737,                 0.8628,                 0.9987,                      1,                  0.995,                0.72127,                 1.0648,                 0.6523,                 0.9017,              0.0014588,              0.0014588,              0.0014588
                     84,                 1.0652,                 0.6714,                0.87063,                 0.9987,                      1,                  0.995,                0.72127,                 1.0648,                 0.6523,                 0.9017,              0.0014522,              0.0014522,              0.0014522
                     85,                 1.0275,                 0.6467,                0.89658,                0.99847,                      1,                  0.995,                0.72438,                 1.0366,                0.63169,                0.89793,              0.0014456,              0.0014456,              0.0014456
                     86,                 1.0108,                0.80901,                0.97216,                0.99847,                      1,                  0.995,                0.72438,                 1.0366,                0.63169,                0.89793,               0.001439,               0.001439,               0.001439
                     87,                 1.0519,                 3.2627,                0.95662,                0.99848,                      1,                  0.995,                0.71412,                 1.0564,                0.61093,                0.90753,              0.0014324,              0.0014324,              0.0014324
                     88,                 1.0071,                 1.2935,                0.96494,                0.99848,                      1,                  0.995,                0.71412,                 1.0564,                0.61093,                0.90753,              0.0014258,              0.0014258,              0.0014258
                     89,                 1.0029,                0.62994,                0.90554,                0.99849,                      1,                  0.995,                0.72006,                 1.0697,                0.61908,                0.91044,              0.0014192,              0.0014192,              0.0014192
                     90,                 1.0085,                0.65235,                0.87202,                0.99849,                      1,                  0.995,                0.72006,                 1.0697,                0.61908,                0.91044,              0.0014126,              0.0014126,              0.0014126
                     91,                0.98401,                0.70021,                0.87841,                0.99873,                      1,                  0.995,                0.70273,                 1.0895,                0.63784,                0.91968,               0.001406,               0.001406,               0.001406
                     92,                 1.1083,                0.78368,                0.91366,                0.99873,                      1,                  0.995,                0.70273,                 1.0895,                0.63784,                0.91968,              0.0013994,              0.0013994,              0.0013994
                     93,                0.99132,                0.63969,                0.88528,                0.99756,                      1,                  0.995,                0.68292,                 1.1298,                0.61933,                0.93433,              0.0013928,              0.0013928,              0.0013928
                     94,                 1.2015,                0.75966,                0.90299,                0.99756,                      1,                  0.995,                0.68292,                 1.1298,                0.61933,                0.93433,              0.0013862,              0.0013862,              0.0013862
                     95,                0.95705,                 0.6163,                0.90533,                0.99838,                      1,                  0.995,                0.67589,                  1.142,                0.59273,                0.92914,              0.0013796,              0.0013796,              0.0013796
                     96,                 1.0295,                0.62212,                0.86641,                0.99838,                      1,                  0.995,                0.67589,                  1.142,                0.59273,                0.92914,               0.001373,               0.001373,               0.001373
                     97,                0.96618,                 0.7485,                0.87528,                0.99875,                      1,                  0.995,                  0.655,                  1.218,                0.58721,                0.94089,              0.0013664,              0.0013664,              0.0013664
                     98,                 1.0146,                0.65788,                0.88435,                0.99875,                      1,                  0.995,                  0.655,                  1.218,                0.58721,                0.94089,              0.0013598,              0.0013598,              0.0013598
                     99,                 1.0828,                0.63115,                0.87899,                0.99881,                      1,                  0.995,                0.67807,                 1.2087,                0.57404,                0.93896,              0.0013532,              0.0013532,              0.0013532
                    100,                  1.015,                0.61192,                0.86367,                0.99881,                      1,                  0.995,                0.67807,                 1.2087,                0.57404,                0.93896,              0.0013466,              0.0013466,              0.0013466
                    101,                 1.1857,                0.63654,                0.89456,                0.99872,                      1,                  0.995,                0.71234,                 1.0665,                0.53194,                0.90003,                0.00134,                0.00134,                0.00134
                    102,                 1.0496,                0.58651,                0.86829,                0.99872,                      1,                  0.995,                0.71234,                 1.0665,                0.53194,                0.90003,              0.0013334,              0.0013334,              0.0013334
                    103,                0.95349,                0.72976,                0.96681,                0.99856,                      1,                  0.995,                0.70229,                  1.055,                0.57137,                0.88967,              0.0013268,              0.0013268,              0.0013268
                    104,                  1.492,                0.70957,                0.91415,                0.99856,                      1,                  0.995,                0.70229,                  1.055,                0.57137,                0.88967,              0.0013202,              0.0013202,              0.0013202
                    105,                 1.0271,                0.60836,                0.88458,                0.99839,                      1,                  0.995,                 0.6943,                 1.0789,                0.56914,                0.89788,              0.0013136,              0.0013136,              0.0013136
                    106,                 1.3647,                  0.679,                0.90281,                0.99839,                      1,                  0.995,                 0.6943,                 1.0789,                0.56914,                0.89788,               0.001307,               0.001307,               0.001307
                    107,                 1.1279,                0.69936,                0.87803,                 0.9983,                      1,                  0.995,                0.67861,                 1.1842,                0.58784,                0.93715,              0.0013004,              0.0013004,              0.0013004
                    108,                 1.0707,                0.65693,                0.91949,                 0.9983,                      1,                  0.995,                0.67861,                 1.1842,                0.58784,                0.93715,              0.0012938,              0.0012938,              0.0012938
                    109,                 1.0659,                0.60652,                0.90133,                0.99837,                      1,                  0.995,                0.64729,                 1.3038,                0.62843,                 0.9674,              0.0012872,              0.0012872,              0.0012872
                    110,                 1.0301,                0.63936,                  0.928,                0.99837,                      1,                  0.995,                0.64729,                 1.3038,                0.62843,                 0.9674,              0.0012806,              0.0012806,              0.0012806
                    111,                 1.0852,                0.64873,                0.86245,                0.99802,                      1,                  0.995,                0.65781,                 1.2495,                0.62453,                0.94886,               0.001274,               0.001274,               0.001274
                    112,                 1.1669,                0.65159,                0.86203,                0.99802,                      1,                  0.995,                0.65781,                 1.2495,                0.62453,                0.94886,              0.0012674,              0.0012674,              0.0012674
                    113,                 1.0826,                0.74811,                0.86236,                0.99807,                      1,                  0.995,                0.69646,                 1.1226,                0.57043,                0.91687,              0.0012608,              0.0012608,              0.0012608
                    114,                 1.1709,                0.63207,                0.89036,                0.99807,                      1,                  0.995,                0.69646,                 1.1226,                0.57043,                0.91687,              0.0012542,              0.0012542,              0.0012542
                    115,                 1.0251,                0.60697,                0.89442,                0.99824,                      1,                  0.995,                0.70004,                 1.0964,                0.53277,                0.91366,              0.0012476,              0.0012476,              0.0012476
                    116,                 1.0592,                0.62325,                 0.9219,                0.99824,                      1,                  0.995,                0.70004,                 1.0964,                0.53277,                0.91366,               0.001241,               0.001241,               0.001241
                    117,                 1.1218,                0.62406,                0.88229,                0.99839,                      1,                  0.995,                0.67406,                 1.1411,                0.50871,                0.92951,              0.0012344,              0.0012344,              0.0012344
                    118,                 1.0275,                0.59441,                0.86828,                0.99839,                      1,                  0.995,                0.67406,                 1.1411,                0.50871,                0.92951,              0.0012278,              0.0012278,              0.0012278
                    119,                0.96057,                0.68951,                0.90027,                0.99862,                      1,                  0.995,                0.64151,                 1.2734,                0.53644,                0.96577,              0.0012212,              0.0012212,              0.0012212
                    120,                 1.0422,                 0.5759,                0.89883,                0.99862,                      1,                  0.995,                0.64151,                 1.2734,                0.53644,                0.96577,              0.0012146,              0.0012146,              0.0012146
                    121,                 1.0109,                0.64705,                0.86795,                0.99865,                      1,                  0.995,                0.64489,                 1.3016,                0.55605,                0.96845,               0.001208,               0.001208,               0.001208
                    122,                0.98745,                0.61225,                0.90512,                0.99865,                      1,                  0.995,                0.64489,                 1.3016,                0.55605,                0.96845,              0.0012014,              0.0012014,              0.0012014
                    123,                 1.0921,                0.62079,                0.90949,                 0.9985,                      1,                  0.995,                0.67307,                 1.2723,                0.57069,                0.95475,              0.0011948,              0.0011948,              0.0011948
                    124,                 1.1285,                0.62029,                0.87197,                 0.9985,                      1,                  0.995,                0.67307,                 1.2723,                0.57069,                0.95475,              0.0011882,              0.0011882,              0.0011882
                    125,                0.97964,                0.69762,                0.91176,                0.99851,                      1,                  0.995,                0.69674,                 1.1513,                0.56606,                0.92351,              0.0011816,              0.0011816,              0.0011816
                    126,                0.93691,                0.55749,                0.87571,                0.99851,                      1,                  0.995,                0.69674,                 1.1513,                0.56606,                0.92351,               0.001175,               0.001175,               0.001175
                    127,                 1.0162,                0.74637,                0.91443,                0.99854,                      1,                  0.995,                0.72829,                 1.0506,                0.54055,                0.89325,              0.0011684,              0.0011684,              0.0011684
                    128,                0.97397,                 1.2168,                0.98948,                0.99854,                      1,                  0.995,                0.72829,                 1.0506,                0.54055,                0.89325,              0.0011618,              0.0011618,              0.0011618
                    129,                 1.0365,                0.62078,                0.87917,                0.99865,                      1,                  0.995,                0.72888,                 1.0517,                0.53255,                0.89244,              0.0011552,              0.0011552,              0.0011552
                    130,                 1.2694,                0.63929,                0.89401,                0.99865,                      1,                  0.995,                0.72888,                 1.0517,                0.53255,                0.89244,              0.0011486,              0.0011486,              0.0011486
                    131,                 1.0072,                0.65537,                 0.8679,                0.99867,                      1,                  0.995,                0.68178,                 1.1335,                0.55209,                0.91415,               0.001142,               0.001142,               0.001142
                    132,                 1.0825,                 0.6315,                0.89797,                0.99867,                      1,                  0.995,                0.68178,                 1.1335,                0.55209,                0.91415,              0.0011354,              0.0011354,              0.0011354
                    133,                0.94009,                0.61171,                0.89267,                0.99865,                      1,                  0.995,                0.64231,                 1.1886,                0.53955,                0.93154,              0.0011288,              0.0011288,              0.0011288
                    134,                 1.0432,                0.91758,                0.97152,                0.99865,                      1,                  0.995,                0.64231,                 1.1886,                0.53955,                0.93154,              0.0011222,              0.0011222,              0.0011222
                    135,                 1.0328,                0.59967,                0.85486,                0.99863,                      1,                  0.995,                0.66329,                 1.1688,                0.51593,                0.92402,              0.0011156,              0.0011156,              0.0011156
                    136,                0.92474,                0.60323,                0.88803,                0.99863,                      1,                  0.995,                0.66329,                 1.1688,                0.51593,                0.92402,               0.001109,               0.001109,               0.001109
                    137,                0.96487,                0.53744,                0.84848,                0.99864,                      1,                  0.995,                0.69273,                 1.1168,                0.51102,                 0.9056,              0.0011024,              0.0011024,              0.0011024
                    138,                0.98367,                0.57444,                0.86046,                0.99864,                      1,                  0.995,                0.69273,                 1.1168,                0.51102,                 0.9056,              0.0010958,              0.0010958,              0.0010958
                    139,                0.94402,                 0.5277,                0.86934,                0.99865,                      1,                  0.995,                 0.6933,                 1.0721,                0.50167,                0.89321,              0.0010892,              0.0010892,              0.0010892
                    140,                 1.0466,                0.55352,                0.87384,                0.99865,                      1,                  0.995,                 0.6933,                 1.0721,                0.50167,                0.89321,              0.0010826,              0.0010826,              0.0010826
                    141,                 1.1973,                0.62527,                0.86919,                0.99861,                      1,                  0.995,                0.71577,                 1.0389,                0.49091,                0.88896,               0.001076,               0.001076,               0.001076
                    142,                0.96793,                0.53964,                 0.8822,                0.99861,                      1,                  0.995,                0.71577,                 1.0389,                0.49091,                0.88896,              0.0010694,              0.0010694,              0.0010694
                    143,                 1.0852,                0.80908,                 1.0769,                0.99866,                      1,                  0.995,                0.72084,                 1.0326,                0.47949,                0.88906,              0.0010628,              0.0010628,              0.0010628
                    144,                0.96356,                0.59319,                0.91917,                0.99866,                      1,                  0.995,                0.72084,                 1.0326,                0.47949,                0.88906,              0.0010562,              0.0010562,              0.0010562
                    145,                 1.0499,                0.63005,                0.88692,                0.99858,                      1,                  0.995,                0.68834,                 1.1308,                0.50011,                0.91629,              0.0010496,              0.0010496,              0.0010496
                    146,                  1.008,                0.54285,                0.86519,                0.99858,                      1,                  0.995,                0.68834,                 1.1308,                0.50011,                0.91629,               0.001043,               0.001043,               0.001043
                    147,                0.94812,                0.56559,                0.86426,                0.99851,                      1,                  0.995,                 0.6425,                 1.2414,                0.53628,                0.94581,              0.0010364,              0.0010364,              0.0010364
                    148,                 1.0102,                0.58293,                0.88117,                0.99851,                      1,                  0.995,                 0.6425,                 1.2414,                0.53628,                0.94581,              0.0010298,              0.0010298,              0.0010298
                    149,                 1.0648,                0.56237,                0.90496,                0.99836,                      1,                  0.995,                 0.6641,                 1.1997,                0.53873,                0.93528,              0.0010232,              0.0010232,              0.0010232
                    150,                 1.0201,                0.87451,                0.92791,                0.99836,                      1,                  0.995,                 0.6641,                 1.1997,                0.53873,                0.93528,              0.0010166,              0.0010166,              0.0010166
                    151,                0.91943,                0.52111,                0.86034,                0.99832,                      1,                  0.995,                0.69183,                 1.1269,                0.53834,                0.91545,                0.00101,                0.00101,                0.00101
                    152,                0.98278,                 0.6353,                0.85052,                0.99832,                      1,                  0.995,                0.69183,                 1.1269,                0.53834,                0.91545,              0.0010034,              0.0010034,              0.0010034
                    153,                0.88586,                0.52864,                0.87232,                0.99802,                      1,                  0.995,                0.69722,                 1.0647,                0.50714,                0.89951,              0.0009968,              0.0009968,              0.0009968
                    154,                0.86168,                0.55942,                0.88606,                0.99802,                      1,                  0.995,                0.69722,                 1.0647,                0.50714,                0.89951,              0.0009902,              0.0009902,              0.0009902
                    155,                 0.7967,                0.78409,                0.86854,                0.99821,                      1,                  0.995,                0.71639,                 1.0273,                0.47923,                0.89462,              0.0009836,              0.0009836,              0.0009836
                    156,                0.91735,                0.53712,                 0.8724,                0.99821,                      1,                  0.995,                0.71639,                 1.0273,                0.47923,                0.89462,               0.000977,               0.000977,               0.000977
                    157,                 1.0097,                0.62881,                0.85718,                0.99788,                      1,                  0.995,                0.71943,                 1.0568,                0.49515,                0.90688,              0.0009704,              0.0009704,              0.0009704
                    158,                0.93039,                0.52697,                0.86136,                0.99788,                      1,                  0.995,                0.71943,                 1.0568,                0.49515,                0.90688,              0.0009638,              0.0009638,              0.0009638
                    159,                0.89572,                0.59033,                0.86856,                0.99789,                      1,                  0.995,                0.70059,                 1.1248,                0.52445,                  0.921,              0.0009572,              0.0009572,              0.0009572
