                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     33,                0.96898,                 0.7521,                0.92245,                      1,                      1,                  0.995,                0.69497,                 1.3074,                0.98121,                 1.0674,             0.00044438,             0.00044438,             0.00044438
                     34,                 1.0564,                 0.8395,                0.96745,                      1,                      1,                  0.995,                0.71541,                 1.1822,                  0.966,                0.96621,             0.00045111,             0.00045111,             0.00045111
                     35,                0.95274,                0.78985,                0.92017,                      1,                      1,                  0.995,                0.71541,                 1.1822,                  0.966,                0.96621,             0.00045745,             0.00045745,             0.00045745
                     36,                 1.0302,                0.78404,                0.95586,                      1,                      1,                  0.995,                0.75745,                 1.1611,                0.94047,                0.95488,             0.00046339,             0.00046339,             0.00046339
                     37,                0.99427,                0.78576,                0.93101,                      1,                      1,                  0.995,                0.75745,                 1.1611,                0.94047,                0.95488,             0.00046894,             0.00046894,             0.00046894
                     38,                0.99351,                0.78251,                0.93898,                      1,                      1,                  0.995,                0.74166,                 1.1629,                0.95284,                0.95992,             0.00047409,             0.00047409,             0.00047409
                     39,                0.96877,                0.78293,                0.92765,                      1,                      1,                  0.995,                0.74166,                 1.1629,                0.95284,                0.95992,             0.00047884,             0.00047884,             0.00047884
                     40,                0.94666,                0.76042,                0.92412,                      1,                      1,                  0.995,                0.76748,                 1.1334,                0.96818,                0.94752,              0.0004832,              0.0004832,              0.0004832
                     41,                0.98553,                0.73537,                0.95293,                      1,                      1,                  0.995,                0.76748,                 1.1334,                0.96818,                0.94752,             0.00048716,             0.00048716,             0.00048716
                     42,                0.94573,                0.75975,                0.95991,                      1,                      1,                  0.995,                0.76413,                 1.0904,                   0.99,                0.93475,             0.00049073,             0.00049073,             0.00049073
                     43,                0.94934,                0.80709,                0.95695,                      1,                      1,                  0.995,                0.76413,                 1.0904,                   0.99,                0.93475,              0.0004939,              0.0004939,              0.0004939
                     44,                0.99034,                0.76471,                0.94663,                      1,                0.88889,                 0.9444,                  0.688,                 1.1823,                0.97016,                 1.0206,             0.00049667,             0.00049667,             0.00049667
                     45,                 1.0638,                0.74185,                0.93466,                      1,                0.88889,                 0.9444,                  0.688,                 1.1823,                0.97016,                 1.0206,             0.00049905,             0.00049905,             0.00049905
                     46,                 1.1191,                0.76934,                  0.935,                      1,                0.88889,                 0.9444,                0.65011,                 1.2807,                0.95176,                 1.1289,             0.00050103,             0.00050103,             0.00050103
                     47,                0.93773,                0.76644,                0.95508,                      1,                0.88889,                 0.9444,                0.65011,                 1.2807,                0.95176,                 1.1289,             0.00050262,             0.00050262,             0.00050262
                     48,                  1.003,                0.74951,                 0.9562,                      1,                      1,                  0.995,                0.69421,                  1.257,                0.90972,                 1.1116,             0.00050381,             0.00050381,             0.00050381
                     49,                 1.0414,                0.81371,                 1.0148,                      1,                      1,                  0.995,                0.69421,                  1.257,                0.90972,                 1.1116,              0.0005046,              0.0005046,              0.0005046
                     50,                0.89894,                 0.7132,                0.93024,                      1,                      1,                  0.995,                0.69358,                 1.2181,                0.92183,                 1.0458,               0.000505,               0.000505,               0.000505
                     51,                0.93039,                0.70054,                 0.9079,                      1,                      1,                  0.995,                0.69358,                 1.2181,                0.92183,                 1.0458,               0.000505,               0.000505,               0.000505
                     52,                 0.9621,                0.74908,                0.95998,                      1,                      1,                  0.995,                0.69358,                 1.2181,                0.92183,                 1.0458,             0.00050461,             0.00050461,             0.00050461
                     53,                0.93561,                0.73883,                0.93113,                      1,                      1,                  0.995,                0.74974,                 1.1302,                0.92928,                 0.9798,             0.00050382,             0.00050382,             0.00050382
                     54,                0.89689,                0.69972,                0.92735,                      1,                      1,                  0.995,                0.74974,                 1.1302,                0.92928,                 0.9798,             0.00050263,             0.00050263,             0.00050263
                     55,                0.93017,                0.71405,                0.93499,                      1,                      1,                  0.995,                0.74974,                 1.1302,                0.92928,                 0.9798,             0.00050105,             0.00050105,             0.00050105
                     56,                0.92788,                0.72072,                0.95353,                      1,                0.88889,                 0.9444,                0.64354,                 1.1926,                0.97118,                0.98122,             0.00049907,             0.00049907,             0.00049907
                     57,                0.91521,                0.72284,                0.94543,                      1,                0.88889,                 0.9444,                0.64354,                 1.1926,                0.97118,                0.98122,              0.0004967,              0.0004967,              0.0004967
                     58,                0.87748,                0.72856,                0.93203,                      1,                0.88889,                 0.9444,                0.64354,                 1.1926,                0.97118,                0.98122,             0.00049393,             0.00049393,             0.00049393
                     59,                0.94864,                0.72681,                0.91463,                      1,                0.88889,                 0.9444,                0.66386,                 1.1925,                 1.0487,                0.97651,             0.00049076,             0.00049076,             0.00049076
                     60,                 1.0212,                0.72673,                0.91462,                      1,                0.88889,                 0.9444,                0.66386,                 1.1925,                 1.0487,                0.97651,              0.0004872,              0.0004872,              0.0004872
                     61,                0.97326,                0.72663,                0.94669,                      1,                0.88889,                 0.9444,                0.66386,                 1.1925,                 1.0487,                0.97651,             0.00048324,             0.00048324,             0.00048324
